state,1991-01,1991-02,1991-03,1991-04,1991-05,1991-06,1991-07,1991-08,1991-09,1991-10,1991-11,1991-12,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
United States,-0.1291244264952334,-0.6396491067757115,-0.974061508153661,-1.2043249945299395,-1.4457524194502862,-1.383616883767079,-1.3949592074592074,-1.189596504191868,-1.079254930606282,-0.9234961185732441,-0.83872799025757,-0.7667152161367446,-0.6272007042253521,-0.38809950797811194,-0.19157088122605362,0.1439552631336108,0.37043537704039686,0.35260345034475754,0.4635614819192554,0.5687221293842845,0.5768982259225756,0.7263028692193397,0.9049188804860707,1.0791101264654297,1.3167607869191305,1.600915864208359,1.50505684334859,1.6392838384489923,1.7680300408644112,1.8699583329500824,2.0800779454749345,2.094942577275106,2.284261630094619,2.3757604632412224,2.482681625593675,2.5753659850774895,2.5519358099800544,2.48802784264905,2.9536632151201374,2.982720168265308,3.0341946044694454,3.1511846287200234,3.2019593542054983,3.318916294251468,3.4086422854681837,3.335511066164296,3.469952674345924,3.4295177129426007,3.469773803074573,3.4729795628851354,3.2362602430064986,3.0671174026339885,2.745593708307001,2.6706465222947777,2.419446310627939,2.3846408243546677,2.2819758613808125,2.229266264809811,1.9900583382236183,1.8567456594158611,1.5578329385106602,1.7497557882469883,1.7859433938056506,1.7868734838908058,2.0844723892837616,2.118626004961933,2.2438791678735113,2.1803437547814557,2.1521704091414224,2.2331791456988426,2.3582271411890137,2.3865864376986003,2.5768447385546347,2.474230276898201,2.519306560449072,2.6248657357679916,2.561592019816563,2.5438728314047654,2.5820696550574906,2.4058499089071352,2.637479446594363,2.706465352934352,2.7089584934983346,2.8121698362387746,2.8433246547803446,2.7465031804210978,2.6024803481995753,2.5814417478903646,2.6909927625513026,2.655811113372685,2.5130158627019386,2.804246988196492,2.5648494263475574,2.4431176375665644,2.4121500893388923,2.447033132892846,2.3152784342629165,2.4851228564115693,2.4485915605477175,2.5164802754816544,2.3574748718763656,2.3888267624735304,2.540942692115709,2.3903406531753997,2.3800132529740305,2.537647281204713,2.5431654393561924,2.4912426434286523,2.5893996695716175,2.3452560270348313,2.627905707312128,2.558121452453153,2.5585691884926485,2.3083060287066517,2.184360995209396,2.0559362844971294,1.9902759263682666,1.670635225439742,1.6025567332674222,1.4802807639961464,1.2914058922301939,1.2719619326500733,0.8753200768944372,0.4359363153904473,0.23312493377132562,0.1764095730585483,-0.04536964921699547,-0.14897156684815488,-0.432897162370433,-0.6776715899218072,-1.065097684242287,-1.2997091665285332,-1.3894749532822956,-1.5451341827053402,-1.5283102718418813,-1.3881864502736365,-1.3433917810701825,-1.2221113731180846,-1.1975459008828402,-1.0905538347356543,-0.9613706550523177,-0.6275291325645784,-0.4010430168194087,-0.38855851660725055,-0.20784301739157013,-0.22255873715124816,-0.37175289906067377,-0.3383447135552221,-0.3344891195358485,-0.3718581430047056,-0.30397231325227403,-0.33383612933852974,-0.18770494315221722,-0.13012560948539148,-0.10870230877579766,0.0896634173257311,0.14625256516279211,0.2935743248940297,0.6986778864610046,0.9462801665207305,1.1519852545887412,1.2272577164404919,1.2725890313116808,1.3736200419461153,1.4069804035953606,1.527519103569321,1.5564411065982067,1.5611959725891045,1.5322623808176652,1.685977194216013,1.537100856994724,1.605466193903794,1.5154506111912536,1.6311728512142754,1.8579748832130074,1.9415709901102647,1.8703827055831415,1.666087901801217,1.8797020849525736,1.902837670757818,1.9993824882710425,2.031567080045096,2.1708767608806654,2.01069374550683,1.9109090093189534,1.7804220757407225,1.6558214333576542,1.6325074154196124,1.6918927353380444,1.6313589212388526,1.5331970491511866,1.553622159090909,1.5113033976640136,1.3406701877674894,1.2839640460668955,1.2031918720314783,1.2850338688252692,1.2806031890393275,1.1110460091696084,0.9647948622296343,0.9162647961420429,0.9644187915540293,0.8877897900526692,0.8312206777981758,0.6756707614205815,0.5575221882200723,0.349756911690008,0.14217321920789205,-0.10144045445323595,-0.2766351891547419,-0.3962188982651842,-0.5817491596151617,-0.973833210246608,-1.3763658730733048,-1.9797684726570692,-2.566307104306801,-3.1411191862565198,-3.6200665028191414,-4.167269256356116,-4.506142434953932,-4.628205872113265,-4.850914266626001,-4.9618931262181105,-4.902753791108293,-4.759850550928939,-4.569000939187603,-4.048361992018354,-3.7469319353092536,-3.1825708190999,-2.712777127771278,-1.987489530593304,-1.2917662229301778,-0.6274193671049729,-0.37855082197426465,-0.185943298771856,-0.04904176979486747,0.0875179450172349,0.4467134652201659,0.5320089488210467,0.7973560136821669,0.8104339519440401,1.0461396137686465,1.0847222756842065,1.147296591153598,0.8066367685549416,1.0917030567685588,1.2066665644501005,1.3040778306768785,1.5348269963872887,1.481912401830958,1.4874010629755667,1.5859185716796982,1.841676919432366,1.876068115234375,1.8773228538353743,1.6919278252611587,1.6937443061038566,1.5672009397142965,1.6361653132953582,1.6709803387367752,1.6324958073337663,1.5952873025690535,1.613292140758044,1.6356441006966913,1.5112291680735956,1.5209951247275912,1.4420381403763203,1.5225771747900665,1.614769579921016,1.695231415503309,1.657524445504412,1.7090199931520105,1.7066190954026832,1.7543599147691418,1.833134348280695,1.7040743811441432,1.68831264830023,1.6029565807527184,1.6853601379533967,1.7823239384796525,1.777186769913455,1.8797461388899077,1.9677419354838708,1.92473763557325,2.0112401429500624,2.0320161102031284,2.04190121101345,2.1879321639129485,2.2112861369369106,2.266671506879152,2.137188824872269,2.11261495748742,2.179985996116449,2.0639938929978325,2.1080785712231456,2.0578436440921366,1.9257359420559812,1.9801059775030212,1.9396690145368132,1.9437875722955071,1.853366427469081,1.838744258361317,1.9491393134374955,1.8819830918900549,1.6629813568062848,1.7400139709150948,1.766702343397927,1.7743319872236838,1.8689683772518646,1.716569665521352,1.668241800553047,1.6195633187772926,1.73166218622351,1.6654234665067935,1.5882406163654206,1.5873015873015872,1.6656590714836665,1.6256441198704477,1.530531049991351,1.5650490806027928,1.388256399641206,1.4780294778640268,1.5107279587958247,1.4803049992093122,1.4221490099179792,1.5503716503469651,1.5867034796489523,1.5727616024518387,1.6684437882764653,1.688356888891922,1.6682908877788152,1.7308268220304375,1.7918634563297082,1.8002472792489232,1.781280948569413,1.815089839833058,1.9084098614710998,1.7036131724477876,1.7109637912313946
Alabama,0.6292766373411507,0.5015597284237456,0.7532149418248595,0.02431610942249793,-0.15159784124674064,-0.12731902510004464,0.1332122313048771,0.3457898568308553,0.3272132339574678,0.7286416904487218,0.5884851058666533,0.6917475728155394,1.2142553579017668,1.5884608362242185,1.5924147571871419,1.5862404278594815,2.010202842220341,1.8818672980027924,1.7475962992078284,2.514962819660247,1.836081415715399,2.2967026342757193,2.5030156815440288,2.6696396287814848,2.3633855197648668,2.6959022286125087,2.506730481603356,2.949446604845944,2.559980948978984,2.830244890663171,2.6031142279805173,2.1112225039806543,2.56212561532531,2.6517383618149677,2.512503677552224,2.435874860597523,2.2560796952827427,1.890094504725228,2.2528306291583933,1.9467689446768945,2.0200847506820665,2.393093058291804,2.4328081556997216,2.5931273462315962,3.2267391430058376,2.4282433983926497,3.5242796464240533,2.8650011460004583,3.4040114613180563,3.3321882514599817,3.17922374429224,3.163655019095936,3.072546230440967,2.9256974704317833,2.544673150870844,2.369961720333253,1.9494706178925654,2.129686711875806,1.2863162563761392,1.9329322638146191,1.385502105963201,1.3685726950354635,1.3663771643524947,1.2763841308431947,1.3193486061275235,0.9346822080492633,1.4668578361089615,1.4902392081385707,1.4451343480410985,1.684684190308953,1.6914823735493811,1.5246734794250978,1.918661856346338,1.9677507515714676,2.1720148439205387,2.236892356375143,2.2392938868911356,2.217017104259726,2.2173913043478235,1.8422193324664067,2.0311992200194995,1.8996222342147893,1.8463691661732224,1.9216277317256996,1.6787342451059242,1.8172071830608465,1.6077342164298638,2.0065104861518708,2.051691979749534,2.4140687450039944,1.33453849425777,1.8142157905937508,1.730636513245204,1.4087490731913943,1.3424947145877426,1.3467124372854502,1.3345289587509208,1.4636200905549095,1.4508752562687346,0.9050483913157183,0.7937336814621434,0.6296180663960941,1.574059499449079,1.1496054763024506,1.221103167562495,1.3003969082932991,1.2151872327109603,1.297550807712355,1.228462859819902,0.8146533831465361,0.9896885849007673,0.8347158855246857,1.2071287949435268,0.7963183204922625,0.5320522754274474,0.6974221211964664,0.556787132030724,0.36088054853843377,0.22672231668984713,0.025721487730850354,-0.49879158739137375,-0.3088167172782953,-0.8106721395587457,-0.6375649133631596,-1.284873304325565,-1.2722515774893528,-1.3667660055492825,-1.4159655243176756,-1.5688285055114028,-1.710587147480349,-1.7428409850393227,-1.8103270931907038,-1.8087855297157622,-1.8431514275388532,-1.6604593420235947,-1.5937904269081478,-1.571250777846929,-1.5224733697064148,-1.271098145446961,-1.3114071606994078,-1.0469295275795685,-0.6846451343158846,-0.5703223105902098,-0.680913471611146,-0.24736842105263396,-0.29981064590785006,-0.37346799221502863,-0.473260766682442,-0.4478162372899215,-0.5540312368087801,-0.4959898691431031,-0.532588061590389,-0.5368986209074664,-0.4630847760879837,-0.34205125506498973,-0.11602151671764821,0.24270564026803865,0.40622527037721157,0.5596620908130892,0.8981877740793575,1.1589754445385316,1.6289064572611047,1.8506734542369334,1.9244022689922047,1.6564352243861231,1.9614062913031935,2.017108459182598,2.2175290390707496,2.0474761829569905,2.0071458596048783,2.0634253911582583,2.288317536785885,2.343709128956315,2.0517907486686826,2.2127349403863175,2.298970144595862,2.5665052839814644,2.431815824950746,2.536231884057971,2.4586776859504083,2.3571281204869012,2.420933347069125,2.5772930706312005,2.073308078222586,1.9117722230741752,2.2049419348237533,1.7013039934800256,1.7236119585112921,1.6445030961323654,1.1845102505694807,0.9944472488642122,1.0990118975600012,1.5469891660367874,1.6143633071816488,1.5295887662988967,1.2036711971513114,1.294076340472486,1.1612774051456625,1.1419413002103669,1.1096116359274277,1.1734744831718766,1.4507979388663765,1.384515419603141,1.3314052059439423,0.6401349741961028,0.381093788666174,-0.02469745616201531,0.42122999157540014,0.11388957662787594,-0.1979218208807521,-0.232742398732299,-0.6475851500321388,-1.0710231479196397,-1.6815424823709322,-2.455137053835544,-3.026425864868855,-3.9988166263990883,-4.654373335962927,-5.029644268774701,-5.492499013028039,-5.564348600257197,-5.721368368864655,-5.757681044324217,-5.8612797293262995,-5.867092396727207,-5.597351790550703,-4.745779844334371,-4.440271998376129,-3.353877760657419,-2.8182852414934327,-2.0341275621683557,-1.5038379196908753,-0.5761273765254282,-0.2681952040386995,-0.15800284405119291,-0.026427061310782242,0.015899936400251988,0.6481776644352377,0.3979413169204648,0.4195210026020971,0.24977414040495538,0.5321130208056192,0.3611066857840891,0.14313735885066245,-0.5478586103355563,-0.659108884787767,-0.25320462098433055,-0.0422944752841636,0.41863176302263216,-0.13724662162162882,0.06341824331466259,0.07932310946589106,0.6732400339270471,0.5240035992166459,0.7936927879781999,0.9052408681842197,0.7998304994967904,1.0615711252653928,0.571156592098998,0.8039350505103954,0.7018469656992061,1.057194206575748,1.0510193303052635,1.0673712021136088,0.7951134748038617,1.0372788542544253,0.8504383432201069,0.828917685326068,1.124540199684713,1.0976890756302569,1.2094441815217962,1.0493729996327195,0.8856049887334324,0.8107542629982216,0.8153452150734405,1.0560987086317795,0.8463065510396011,0.5523998123925118,0.6506688876164697,0.9105572610437587,0.7794637289544792,0.9403085874590841,1.0027536758975402,1.1267459369645265,1.355703303552873,1.3594147252633242,1.3738400124423245,1.4020383879145277,1.398673849979279,1.5185281160922497,1.2774100124120835,1.1498401567495078,1.5314014643704144,1.3793103448275839,1.3631687242798354,1.4017252002464666,1.2350740531953126,1.3718965958535938,1.4063618696941802,1.3163265306122427,1.5530806171451856,1.5060240963855422,1.5983250778736635,1.677116786460716,1.3559494185160756,1.2082444918265791,1.5123065211875135,1.2760139753911497,1.4427457730079984,1.1412412260768638,1.0086237329164356,0.9819720012085811,1.2576717979676024,1.2774732183272188,1.3067953357458786,0.9024365787626591,0.9670307646056697,1.24398073836277,0.9498575213717944,1.029948502574878,0.8732970707121113,1.218233561336056,1.163313195865992,0.9125816586046952,0.869435612082671,0.9534687391369143,0.9476086525104255,1.1676438437841599,1.0123567068631874,1.1395164486722156,1.2628138463824097,1.232246251299048,1.2021371326803183,1.1295812163961854,1.233836738722721,1.6801739474204391,1.5662709944343176,1.618377687048064,1.5972870693468213
Alaska,4.722703639514721,3.5622317596566573,2.421410365335594,1.771404470687481,2.1052631578947367,0.58260507698709,1.4184397163120592,1.6743407283382168,1.7595307917888634,1.2088370154230954,1.0734929810074412,1.6042780748663124,1.7790649565577208,2.527973476999583,2.7789299046039058,2.735184417737254,1.9381443298969026,1.903185767480357,1.5631427396133328,1.5644298065047275,1.893783449979413,1.4827018121911013,0.8578431372548996,0.6882591093117363,1.504065040650402,1.0105092966855296,1.2510088781275197,1.3311819281968467,1.375404530744339,2.2736500203004444,2.227622519238558,2.4726388325902,2.2626262626262603,4.261363636363625,4.171729445119475,3.0558906312826792,3.08370044052863,3.721488595438168,3.347947389398169,2.5477707006369563,2.5139664804469204,2.5406907502977396,2.456418383518232,2.7689873417721516,3.3978664559462644,1.4013234721681678,1.632970451010882,1.638704642996484,1.3597513597513597,0.8873456790123502,0.5013497878904787,1.125776397515519,1.5959517321915233,1.7421602787456445,1.2761020881670355,1.3471901462663587,0.42032862055789944,1.0748560460652634,0.3825554705432288,0.6142034548944425,0.0,-0.19120458891013384,0.4221028396009078,0.9980806142034636,0.9961685823754877,0.3424657534246489,0.9927453226422387,0.6456513482719288,0.5327245053272364,0.7975693125711985,1.1051829268292814,0.8012209080503494,1.6481410502108131,1.8007662835248999,1.5666794038976015,1.7483846446218037,1.7830045523520441,2.0477815699658835,2.0037807183364884,1.6226415094339666,2.119606358819085,2.336096458176355,2.1108179419524937,2.4224072672218147,3.0920060331825,3.0861874294316856,3.2731376975169257,2.3160254015689166,2.497204621692131,1.8208844295800732,1.7790956263899225,1.8195321203119112,1.8902891030392757,1.5832106038291438,2.2517534145441207,2.7346637102734577,1.9019751280175734,1.1683096020445585,1.4936247723133051,1.642935377875137,1.1636363636363596,1.4233576642335684,1.2381646030589866,1.5317286652078734,2.000727537286286,1.7035157665821115,1.841155234657048,1.5107913669064708,1.2203876525484483,1.8765788523998512,1.7229002153625106,1.652298850574721,2.012940330697348,2.2310183519251696,2.4460431654676302,2.298850574712656,1.283880171184031,1.6037063435495367,1.0634526763559022,1.5237420269312585,0.7801418439716272,1.7003188097768371,1.2702893436838472,2.1908127208480526,1.9027484143763134,1.8303414290742657,2.282303370786517,2.563202247191015,2.5352112676056295,2.209750964573818,1.7186951946685292,0.8726003490401396,2.2519352568613775,2.2291884360849794,2.4390243902439024,1.7289073305670817,1.4522821576763445,1.659177324576568,1.2015104703055268,1.2324546388223092,1.4766483516483555,2.264927934111195,2.7586206896551726,3.356401384083041,2.3055746730901543,1.5672913117546927,1.5646258503401438,1.087695445275319,2.010906612133618,1.8701122067324039,1.3229308005427332,1.2850862360500546,1.6920473773265652,0.6040268456375877,0.637583892617442,0.6026113157013765,1.6145307769929402,0.8050989600805022,1.1721366376423308,1.5803631472764108,0.9689274974941453,1.201602136181564,1.908269166387676,1.8030050083472378,1.76372712146423,2.5016677785190127,2.0673557852617694,2.2628951747088224,2.1185038066865203,2.296173044925117,1.952995696789135,2.1185038066865203,2.2832561217736713,1.7480211081794232,2.0696452036793733,2.033453591341438,1.6677567037279157,1.1714936544093608,1.8948056190787175,1.1714936544093608,0.8103727714748784,1.7566688353936353,2.0454545454545494,2.204213938411673,1.9411193788417986,3.1766612641815275,1.1908593498551623,1.2857602057216329,1.5117401093599376,0.9006111289803833,1.2504007694774075,1.6725635252492912,1.8649517684887496,1.630434782608685,1.145402481705366,0.6660323501427103,0.8886067914947491,-0.09425070688030517,0.6679389312977172,0.7616629641383615,0.7921419518377693,1.466369142492835,0.981633945535138,0.9174311926605432,1.3888888888888817,0.8493236866939433,0.7864108210128972,0.9766855702583563,1.4784523435042611,1.4150943396226416,2.0853080568720452,1.6062992125984326,1.5718327569946555,1.2252591894439135,0.9720915647538485,1.4420062695924836,0.031133250311339584,0.34310667498439357,0.15605493133583023,0.031201248049929093,-0.6509609423434664,-0.7441860465116208,-0.773754255648406,-0.6509609423434664,-0.7428040854224803,-0.2482929857231569,-0.43478260869564517,-0.9888751545117569,0.031123560535314624,-0.3108486167236556,0.03116235587411117,0.6238303181534622,0.93603744149766,1.5932521087160156,1.9338739862757293,1.7784711388455503,1.9332709697536605,1.9601742377100224,2.3705552089831454,2.4032459425717994,2.395768512756704,2.3074524477705127,2.2118380062305367,1.8288902665839977,1.3910355486862442,1.4145141451414585,1.0403916768665782,1.164929491109752,1.6518813092689002,1.5868172108635912,1.3101767215112772,1.1277049679975581,1.1242783348526248,1.9201462968606993,2.1334958854007926,1.7656012176560159,2.042682926829265,1.6676773802304428,1.362810417928528,1.3333333333333264,0.8727053866987593,2.0726945028537203,1.473684210526309,1.506931886678722,0.6009615384615384,0.7476076555023924,0.537153088630246,0.7777445408315782,0.23902001792650476,0.357888458097223,0.3884075291305681,0.7476076555023924,0.7159904534606307,-0.9123013537374993,0.0,0.23752969121140477,0.7765830346475405,0.08904719501336046,0.2671415850400814,0.5936479667557139,0.9538002980625897,0.2674591381872146,0.744047619047619,0.2671415850400814,0.0,0.5643005643005744,0.4742145820984063,0.6516587677725084,0.9780675755779524,0.9489916963226538,0.858496151568969,0.02950722927117815,0.38382049010924457,0.503852993479563,0.177252584933537,0.029603315571333895,0.3258293838862458,-0.2067336089781587,-0.530973451327437,-0.8240141259564482,-1.23275609040211,-1.3513513513513413,-1.4675667742882303,-0.7964601769911471,-1.5882352941176403,-1.916838690651725,-1.56296077853141,-1.6572950577093717,-2.480070859167398,-1.9828351583308639,-1.8386714116251452,-1.7210682492581637,-1.8127786032689517,-1.667659321024426,-1.7277330950253238,-2.1112102289622428,-1.4046622833233846,-0.6614552014431886,-1.2282804074296054,-0.9629852542882903,-0.5449591280653986,-0.9359903381642409,-1.0574018126888218,-1.268115942028982,-0.696125907990301,-0.7268322228952082,-0.6062443164595333,-0.668286755771564,-0.8790542588663164,-0.8777239709443031,-0.7279344858962625,-0.6077180188392585,-0.24353120243531548,0.21334958854007574,-0.12213740458014574,0.6422018348623924,0.731484303565979,0.8236729713239745,0.945410186032334
Arizona,1.6017374779421685,1.1451416181054406,0.9266148123097765,0.16160527910579026,-0.18809619776971345,0.3910727530173409,0.04717299009365982,0.25637565780596105,0.18178145829125736,0.6256306760847599,0.5840886203423998,1.0975691872601294,0.2939211756847088,0.5761372010450799,0.5562257070097811,1.2571428571428602,1.844124377439769,1.7999865672644202,2.4181597736764173,2.6177658142664937,3.1451612903225774,2.0189864955207946,1.9156320918435485,2.0580791261489186,2.2512321832955875,2.9707586758143036,3.465511496167944,4.069844642145794,4.163362410785091,4.3940093686085575,4.373561328510359,4.360941701095154,4.437060203283825,5.969855832241147,6.202108847992652,6.610976962735754,6.930693069306922,6.591629471505263,6.679549114331726,6.437001594896337,6.274584443598519,6.59799026733237,7.006931316950224,7.565665451803434,7.031006301079282,6.548760126151759,7.085594474593,6.7948090107737515,6.773879142300199,6.912246631872805,6.593406593406597,6.401342603692157,6.477225240284162,6.308175727752408,5.841479213284657,5.368617829185658,5.566565633014689,5.6877539175856064,5.084940973221996,5.1415797317436684,5.87631218621634,5.767156723619226,5.817378497790859,5.137449301487159,5.259026687598126,5.175394568066487,5.30210303772115,5.582968342850809,5.4442051791728865,5.107084019769357,5.8362560280578695,5.364444202147963,4.510184287099905,4.593999892663561,4.625020073871854,5.395413630518635,5.113454777884307,4.830584866641916,4.660009510223492,4.13253518168451,4.796564905482532,5.355276907001045,5.177859472893906,5.437988306514198,5.088940448569222,4.705218328287743,4.916858531593753,4.427837934014535,4.702543832978601,4.71927162367224,4.5787268413347375,5.163632696283601,4.781891770349275,4.0466154227622075,3.849751390735,3.601923643144561,3.8367186733392233,4.126237381162417,3.779381644396762,4.405608022587868,4.1138321556480495,4.535574554412386,5.116817918517088,4.315511867657636,4.067715784453991,4.461179162099038,4.152642806352212,4.305608184918534,4.332829332829324,4.376882530120482,4.572153564212217,3.9026437263953135,4.2627370769803035,3.539414102208686,3.044636296840567,3.4428866927143225,3.528387481097924,3.1984304421225698,3.126849028264543,3.2786885245901765,2.5859336080793405,2.4709171250788944,2.3860878943111308,2.0373362053491335,1.145837977618254,1.218314887540152,1.1007620660457158,0.7509776039815185,0.3540919753906077,-0.1812715536298684,-0.6487774737399714,-1.1827815151914913,-0.40173053152039156,-0.9284519933116214,-0.8997147245995173,-0.2638754507872284,-0.08375209380234908,0.11904237026587332,-0.18513620735254424,0.06615798526882194,0.0044105323512507845,0.5403729459184247,1.5148149793434282,1.3882708908071468,1.1169717654359415,1.350210970464139,1.1248892825509342,0.8157685862950877,1.0499845590506103,0.9820327637836764,1.3425189895778171,1.42806770098729,1.6230043221310633,2.092603198378783,1.6541221774899435,2.2469937681032333,2.4810415114189235,2.6425347298303925,2.9298414644827924,3.1142019857411456,3.3791748526522634,3.6762461296934363,4.087502178839102,4.1108986615678935,4.09686659144172,4.6258738241132225,4.649160568230736,4.867370589750177,4.551092861114679,4.948339168303309,4.944049695783509,5.577942735949098,5.5407745259512575,5.5060149743417215,5.697898350498196,5.776776024709894,6.199449678979416,5.081250515548968,5.314685314685307,5.251309757694835,6.185820071186017,6.1510923070664445,6.304480032434625,5.572519083969459,5.477972069945184,5.477813658653257,4.7451182318691405,4.624733643753464,4.330074981352794,4.395949446581364,3.859073509882048,3.608788644759875,2.662300134848773,2.425937991032067,2.2273073989321164,1.7125242607603608,1.4567526555386983,1.428733416487137,1.4596332009831692,1.2559402579769074,1.0310054184226405,1.0339123242349046,0.9514855208725153,0.5930263108508699,0.46160774600315935,-0.01496669909451811,-0.7461572899567228,-0.7819807685112299,-1.0768770565360524,-1.7626234395379237,-2.370392456486896,-2.488173725183437,-3.009310986964625,-3.8626130316674794,-4.489066050739485,-5.163986418417227,-5.887407075348347,-6.784671806002534,-7.092918358141642,-7.670261709027833,-7.8356516480193426,-7.947044988999317,-7.650314945600309,-7.945299667672562,-7.887259043084235,-7.4356493129475485,-6.845307746314065,-6.239918165007669,-5.358631365855595,-4.367899152916624,-3.580531617914796,-2.5200130697598544,-1.607677480211634,-1.549429266081506,-1.5005580587821805,-1.2365658326071696,-1.0755377688844496,-0.20490089487329977,0.03768370807685953,0.5371155217993447,0.4613513400159376,0.6926661349229671,0.7133266196710306,0.8044580382955661,0.5668792463840568,0.5273952534427152,0.7176431089474529,1.5377505146842532,2.098609355246531,1.6048606746281242,1.6700150678051269,1.5317834634166625,1.845280340667132,1.8469106979071201,2.1123239730022614,1.8662454798620096,1.6371699755460687,2.52737644168715,2.2625942747614367,2.139280837505701,2.19580650487039,2.1898713295941894,2.2189288213741754,2.289731151853995,2.131584341053495,2.247328994228175,2.0931086539638386,2.370654480169737,2.540575809477212,2.2132878492527612,2.7096406160867086,2.3618538324420566,2.277867528271409,2.3245490132773683,2.432541280708824,2.3751155407306155,2.255669275536818,2.0458003042677517,1.9622731995843805,2.016820120371474,1.745873931199049,1.9905439230799757,1.9439044709802833,1.852218308465595,1.816458695308798,2.050877538946953,2.0798930565384954,2.2140221402214055,2.351140244141779,2.4598846561261647,2.4654097910868824,2.2582535651494506,2.6305503439649676,2.278924814959096,2.4944546055959984,2.681173499125704,2.695470058951287,2.8521739130434853,2.850209914108539,2.57700284200015,2.5962570946464285,2.7071527033236435,2.8077423303496327,2.9839911359034086,2.902083253989423,2.730908398400298,3.147543473308514,2.868495742667935,3.1005702632274597,2.596475406756093,2.3555405759652337,2.4748212213111653,2.552984711994906,2.4717593110390235,2.507813662747436,2.600727164799284,2.4464265886968395,2.9808690493845504,2.307947141752872,2.490527167715109,2.311355311355308,2.494140052739522,2.594028977023273,2.663500182681772,2.7846624872430414,2.906934439350946,2.94010889292196,2.5564997288012954,2.7492774566473956,2.538162442396313,2.889112758149231,3.040201005025119,2.953707350255988,2.9623012328032905,3.0954673513783457,2.886223709028788,2.7801418439716343,2.5950150256319637,2.32722143864598
