state,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04
United States,-1.0324631019176582,-1.1875910685433528,0.9060246581219665,-2.6252404431959344,-1.3847455963397786,-0.6716643110232965,-4.435065392980198,-1.9491453896364637,-3.9089355133439327,-0.5570069207976145,3.4692154039862357,0.2926289879935226,2.3207442326336114,3.781095529755068,1.5539155949373769,1.9038532247708562,2.4966832776340104,0.43634620846515154,3.282413275926404,4.064199105386715,2.215628717029034,1.519732248521739,-0.28756583854903295,-1.0799910709429386,-0.22928761358418873,-1.7264375629591273,-1.4104411739296643,1.0660307858873697,2.903191178636665,1.8646491135621148,1.8112885391688964,1.7784958777654407,1.8453442531487043,2.239710578804626,-0.028753123995391774,1.3853064226525067,2.7369417165965637,0.946250930455574,0.08903437717123192,-0.6357506347900413,-0.907131669814625,-0.8265675179204439,-0.6410230419919739,-3.1969640886913413,-1.2307588925605482,0.5933125790189748,-1.0332734601817102,-0.3342909494497843,-0.29681623968209037,-0.4753413908224944,-0.20640153376480214,1.6927668826810622,-1.7175945295783965,0.6400871983836766,1.8125920481649374,0.3912244186161557,2.1524444205584943,-2.611521983744522,0.09057457512070087,2.1291657868999994,-1.6788154554889017,0.1557480497118448,0.7366627492873294,-0.6219095568063447,0.9819102064849079,2.4892850099815305,-1.691857457179212,0.7912012131252583,1.1637385670057514,1.5305020141551404,1.2927142481713128,0.09091341484578448,0.3831766778625435,2.294187634577301,2.4184025980129213,0.3440098708834715,0.26574615743302726,0.017590095502271936,0.6902027665462812,0.7681514903656326,-1.3893846268397483,0.6180526728316952,2.9122065543003437,0.1437369539560613,2.8700259315317,2.530644229156519,2.2796329383390956,2.4179329519156134,2.427494128262268,0.14709078786700483,1.966120954440813,4.24480805225695,1.6895056159318607,2.3539584369236377,1.6176952355975878,1.4857552737464215,1.103244294067718,-0.7242949711025669,-0.5178151762228173,1.169584163882646,2.7684580222543422,1.275314346212637,1.6399186894622437,-1.2048077861380377,1.5270614929042523,2.720369982488575,-1.281365639086968,-0.051140916494396754,1.2481369389158616,-0.06815233561710515,-0.12809075711582502,1.9042961446136735,-0.94884631017936,0.8331677655032628,2.678460195687817,0.6365985270119462,0.33660077611085926,0.29628048577281113,0.483406450139735,1.2091176369428622,-1.1062290117403666,0.9287999274079692,1.0122975011684452,0.9104132196692911,0.3955814358029913,0.5889563317892919,0.1868100764923611,1.0438199880727128,2.8340631060838195,-1.155275953889908,1.0866980164905777,3.074675466794431,1.8494414676152913,1.3220011780340495,1.3500391696475074,-0.9470304339653491
Alabama,-4.485989036016734,-3.7385441327045985,-4.666052878261162,-6.8252753945296,-4.9738759876228364,-4.158183558235765,-6.533939659233103,-5.148938466157439,-4.806317191325447,-3.119874690657071,-0.24753292886482764,-2.6938044745476333,-0.6033849175360371,-0.2128071248806979,-2.032388445973056,-0.8715249044860507,-2.2022944457903937,-3.583785764016375,-2.0315008197620577,-1.4055289798097272,-3.1736728629794952,-3.220196786055202,-4.62998369783899,-4.304474549923135,-2.5331000265314074,-2.869621862915182,-1.2158167684653265,-0.3251368989409034,1.6582842952898473,1.1833945552932632,2.4164610248501552,0.5019829190903204,0.8255886232016924,1.0658395731528485,-0.28006692676070455,0.11471493367989749,-0.886855257283174,-1.4515506310264645,-2.591932560181581,-2.858275080968803,-2.6734657465036826,-2.0463855696570254,-1.6589856678687194,-0.858935039183583,0.4462253082086678,1.083915421078509,-1.3958340245652723,-0.6233527400393415,1.245777981359342,1.4078502999733085,1.719766618735949,2.8252251941877624,-1.2959851824912354,0.9499481067757297,0.37276750100888295,-1.8393349578534761,-0.5380803367084113,-2.958049963625404,0.294621713051852,2.37259005643008,-2.2928997212284083,-2.581710232884305,-1.0162025657592038,-2.9522678606820176,-1.3823075691987465,-0.12465069396483822,-2.4587847198764257,-0.3300479726692504,0.20869819908814544,-0.26131042792416453,-1.516625048902182,-1.9508186204386428,-1.7433855081421823,0.05456290699704354,0.8963872590473395,-0.26664079094647114,0.20969615421350452,-0.4972615400214804,-0.2299457257994466,-0.2842535232807808,-2.756699288068119,-1.3317947480479657,1.543140433441966,-1.4203144598877566,2.237689113959333,3.4909546946963013,1.1134427150159736,-0.8297780775037882,0.13707486124615373,-1.5780831466530816,0.36144144341291634,2.1546653235821402,1.0529249946497836,3.2439360502611696,2.014294851115363,2.286240735868821,3.399447177395678,0.4821244586453821,0.08876390282507181,5.531375377044901,5.975680523154032,4.418393438557812,5.45177062376345,1.2423118117783765,3.173645896236744,4.332478113708682,0.004059617208515871,0.6111695809648668,0.7320277750659263,-0.5511046943856241,0.5095791097078806,1.1089489306088236,-1.0600160930915645,-0.6001198655952956,0.3739056938031908,0.8308714876398079,0.32210119112054564,0.04656014650850262,1.1298152683838971,1.7975588656525285,-2.049504908640646,0.37517665730321154,1.6718600691431822,0.7651652427462028,0.005552677084072872,1.2164817963925625,0.7777637812813178,0.8218977702711159,4.11058753102021,-0.250131312059072,2.424112145802291,4.809982176778107,2.881879110909784,2.81643208835456,1.5068972091786677,0.21859618014023804
Alaska,-7.789878056586214,-6.5381198258556275,-4.558812825002028,-6.063536945157893,-4.572268524694458,0.15360145862594263,-3.6691286832317074,0.1394625822609771,-2.9038701605332777,-3.3102789783598623,2.4840063449858616,-1.0464859016372678,-1.5660744129664128,-0.27081527872269745,-1.9451324266642207,-0.9183532399296831,-1.8539385453247823,-5.2440985454559454,-1.140766959995811,0.37223319288478796,-1.9813564393328948,1.5580741140838996,-2.5923893538634513,-0.3864365642743442,1.88181773330222,-0.7721727101297068,-1.9539837966386167,-0.4840203889432979,3.621256484165415,-0.1395427265146542,-2.1479512449120564,-5.663602804495016,-6.814986002227523,-14.514169895010204,-11.889636693058197,-10.740806577616677,-1.50392255916694,-2.333364932212649,-2.622847268625753,-2.7980515731582325,-5.835650619221392,-1.3477580496388426,0.3279319401297103,-1.1477908785771314,5.208462289524566,15.467238487163156,9.308653181893527,7.418232951838279,-1.1791309945853379,-2.7140668387528875,-3.872288470408737,-1.0731128490798625,-0.9312901898698809,1.0592230026572833,3.0178582020938847,3.0182843287484125,1.9263095084625008,-0.43348268841932275,2.7647220998460504,4.88350925040976,0.3178769692702438,5.670365514426386,6.425299331851196,2.4105016334856217,2.0558524397516478,3.5874838379740077,1.5488210545818983,3.623400380713148,2.923816439593645,1.0185109513273072,0.7041445371828491,0.5204311489924852,0.34435400317690695,0.6153337803628619,0.25301703420531685,-0.7560346446347717,-1.1230559621720138,-2.9311760646342324,-3.7801587339521214,-4.561430758458628,-5.228290326209391,-1.529852167405074,-0.870373633830631,-3.2638215535533437,0.9413139438735776,0.0007456926933575574,2.509952580944547,3.5902775869577472,4.808452031577339,2.8932350471307253,4.286558513882088,6.384221201393915,1.9473998767131158,1.9309760960948306,3.398210783456748,2.4769618325748004,0.4727377532380517,-0.15303959840043568,-1.1678005000668639,-0.35107650650623495,-0.8831348804198728,-2.8860290298543645,-1.4967840042717153,-3.6609144175374473,-0.816585338185413,1.5094445090694575,-1.3360041984030588,-0.10231400093869818,1.8156403017748437,-1.0051164683987064,0.1017237690114856,0.3682658981646624,-1.8616609009761278,1.5209754945034595,0.4446398096143525,0.6275811587706801,0.09885991349247898,-0.5126958303635033,-0.588861404756023,0.763748518995847,-0.31921777676483254,1.9847136536278935,0.8149678487027405,-0.9029179301668852,-2.353923021191061,-2.1109029119533127,-1.161966436854179,-2.0609895835364975,0.72256289282251,-2.1519005240152116,-0.713157378609111,0.49605127594518716,-1.481929192152903,-0.8761027081458074,-0.6577359925727858,-0.41796281075522634
Arizona,-8.319831788993943,-7.3531847907160595,-3.4076326696868677,-5.677630963542506,-3.7965154442482385,-1.8737826238093978,-1.5379010997228042,0.9151333561888162,0.7174799086215068,5.000061195375811,11.556981414171657,7.42283652693922,11.695441283898656,11.736496926396029,7.993512825303889,8.2219803153213,8.325049058414812,5.014629186997603,8.04900801615669,7.340416739261002,5.774829131438643,4.835158854544885,1.102855649056709,1.378758095631901,0.42851865371060516,0.047048010083787194,0.8157107535077824,1.3910916034091707,2.123993162588575,1.723649517994818,0.698196986485011,0.4709832260611838,-0.2439844957127875,-1.4595945481745778,-2.592482377642051,-1.283551434400693,0.38961193419065876,-1.2799657141185599,-2.073097440067069,-0.9428899989356121,-1.8575807474537236,-2.391972827875919,-2.4483618346757865,-4.07463020614352,-2.1892704062232387,0.06412176628488052,-2.3058376644302125,-3.107603510802387,-2.537566943319934,-4.156922391315209,-4.100238367765523,-2.6377269708631204,-3.7165701508871987,-1.1537244311001555,0.09448295575353055,-1.8335423888019224,-0.08073383437753233,-3.412899365153921,-0.6839414641573185,0.9880862309990184,-2.8234402387607207,-0.49797617201472894,-0.5523089950616702,-1.0755397291228252,-0.137705208546784,1.7835007586483629,-2.7935929272756113,1.1914533812727512,0.9379661069872157,0.1466619591268283,0.3934324846179535,0.5053097460712922,0.36370844319878864,2.2678289466099497,1.6906583668278772,-2.491491031797874,-2.8715340360155195,-3.7255902025650447,-3.440443022736233,-4.524454486434689,-7.057702468977784,-4.487335292045388,-2.247583033793504,-5.794324856000714,-1.6612290068057354,-1.2464993752411608,-1.2087363588980202,1.3825265520621097,1.312702111363419,-0.5209564277273777,1.7052327298657628,4.82580105903629,3.469605328514738,3.232343463577323,1.8796255170902672,1.785246757431768,0.518036361630049,-0.6533220030596024,0.5011086759115136,1.4367402697586853,4.810149066801585,1.3717339308779073,1.3948732896342178,-0.2503977367191063,1.731673598851027,4.060435629453096,0.6753723896085055,1.6317179094004688,4.167370406985092,2.7977484892839057,1.9654205462321255,5.437330055389573,0.6546964839293478,3.598248606942512,8.41182688315809,5.507053398375794,5.087183119063202,5.106402920683138,5.020851298547669,5.250636162409701,1.5535583419342347,1.844232955412552,2.165679499889268,0.20608634447829527,0.4366137552239191,0.61280082125752,-1.6806095961238259,-2.080597656382327,-0.36325191555878084,-4.0861204077712765,-3.3503997663883553,-0.253802647304176,-1.8211430966632185,-1.4553677837623569,-1.8483620547304027,-1.6171389059085117
Arkansas,5.195004567817225,4.006961276039195,8.21446145491849,-0.6284265967822253,0.07325800644299599,2.1477799196510707,-1.5702430126897462,0.30693585438981946,0.0833097215320999,1.0991012432213334,5.855248196775926,1.5842877029707099,4.401783778214531,6.445618260364565,0.13417706348499991,3.5998003381483956,6.310343482650062,1.440865558395703,3.2949066529411755,5.399975440292054,2.063820405435464,2.846895820600633,1.4719007007007374,1.3397391804492638,-0.2442425665876747,-3.7857002552860792,-0.31879749262384294,0.9393126652742723,-0.07794551057698923,1.351754135568989,2.7618702888055853,0.09160526301011494,0.30968410486619496,-0.9550083808798724,-2.846215406944269,-1.3296415321158426,-0.7361187802038107,-2.5274690863703024,-0.07394032022180697,-1.654738537864466,-0.17947332710107874,-2.195387664357044,-2.834733969107882,-4.138800197686483,-0.0058203713206629705,2.734856538371995,-0.8748002074890583,-0.3327549488389708,1.6954733282438703,2.464427521715987,-1.2826993194650076,-2.8321719810695107,-6.454104058206678,-4.096414296849691,-0.09827626550189493,-1.078550995173792,-0.31935826421244384,-3.995226712370422,0.579172862081347,1.6609822219777546,-3.563158869887971,-1.186340868072731,0.08743570796611631,2.752591921965575,4.88771329566613,7.315996019753436,1.642552918604237,4.1039249460707925,4.662469175967683,2.1986782421681483,1.902588784385224,1.291685560493047,3.0819661463628933,4.15354046056865,4.7317134210791965,1.5924661655576093,0.574348888481309,-0.39346956163618474,-1.277478069831806,-1.6464993875097513,-4.550703907785428,-1.6880609117349041,-0.9519692748456255,-3.61889091623582,-1.3008253290824878,-2.1407453641222554,-3.1805744547838697,-1.40281182123344,-1.5995908069319553,-4.827236958303243,-1.6909981272971275,0.9379935667365148,-1.739855842854001,-0.06086047993339143,-0.22742036836828644,-0.6874740728112936,-0.6987044309773532,-1.1014643324763616,-2.2464360514634993,-0.06406599081385116,2.046248583116891,2.544140591867477,3.8699331630224334,-0.4719351930185393,1.3859606596967624,2.7999037953440706,-0.5280608197840095,1.2414934323372504,1.571139873270774,1.6519897674419155,3.166283817814052,3.8629625777355585,1.0942624226925652,2.3787319936828584,1.7022307814358513,2.2560953240584936,3.8951836043709442,1.9410601596321544,1.828083593319831,3.183827579900844,1.3309851613976897,1.3390484791138144,1.9741775218485593,0.8188200271502293,-0.394218671332834,-0.08922114769908816,-0.04002316061752034,0.21049270419390692,2.3147224657790066,0.7291663393736045,2.8198123691157098,4.48409533458198,3.779156954828381,4.039700776904833,2.538420534850885,3.3374970206364463
California,-8.53930920271119,-7.151547452014769,-4.273901452162549,-7.174388375199952,-5.271409082496164,-3.915056321221978,-8.66920946305645,-5.2265294525446215,-6.689912768910709,-1.751289753301085,3.8955144473250853,2.5549072357526486,6.136767911740469,6.709255587102608,3.936972748796894,3.483554307175042,2.978731519541833,0.19199838862512694,2.7644506580598405,4.00978601876154,1.1221664558644282,1.5532577855682803,-1.2215441500667643,-3.3026349338754946,0.2993911125779086,-0.6366342339416864,-1.6509847646864022,1.4644851787895485,5.3885982137716235,3.661781535461453,3.891112296988574,4.25950435606621,3.3408400166482934,2.6237963992512134,0.6377487367603406,3.8421307936213593,3.3964016158753476,2.42125259520938,2.305439476384791,0.31440245777310655,-0.05339549240437228,-1.1231551607883123,-0.13408187353872006,-3.6562424242269973,-0.4414228269979286,1.5509552809793343,-1.465538536166799,-2.0458832818967143,-1.146395092050539,-3.3630020810572216,-3.691326677052372,-0.6641679047438491,-4.824628338697159,-0.6153757540193836,0.3619776037561466,-2.107550170787229,0.4963849156351316,-5.587553244976617,-2.3502171526383804,0.9855784730580257,-4.862353616812891,-1.866869278951494,-1.2726135791566455,-1.1164364246644825,0.531549602082266,3.1973809488766465,-2.343151445815312,0.8828599233982958,1.1426720523882201,1.3807602021550032,1.2515093333678007,0.6429786234381684,0.16148659508192473,3.759411224917639,3.0005230831554632,-1.9154518458527312,-2.1542274078123986,-2.5228837608197514,-1.3773014378922828,-0.8036870135038222,-3.6331646199713235,-0.04828228781075787,3.668139541456857,-2.411320156781572,2.881530172821632,1.9098753532944002,2.4398159398652663,3.0718372269756946,3.168042755659395,0.20940714313511863,2.42893751114406,5.370754239640772,1.8222754867890834,2.301108288377327,1.1388385501466465,1.5179431550299243,0.31124201956866676,-1.2213886241408856,-1.8439005475635137,0.8579973237012971,4.067554517555348,0.8716416243162495,1.6872167825449442,-1.2466604779297397,2.385231228229954,4.991427783481699,-1.13444475425271,1.393250304348902,3.2311453637005707,0.1757309055136127,1.6413933173627568,4.1347540159730505,-0.8276866544260263,2.3365809378567186,5.55670006872731,2.1896838365993654,1.9097947753782956,1.763901841612068,1.957483935455762,1.7850597396371621,-1.27880072535793,1.6539881677736186,0.5377234628754095,0.8011926300203264,0.11607452881968311,0.4117381872636337,-0.5986531220234773,-0.04939727164748635,3.42531992143393,-2.7258836328292095,0.2200200121943525,5.00512873833652,3.176014317685712,2.32823640522419,3.1961196092994477,0.21192391776996172
Colorado,0.5047393020909544,0.3545630871795498,1.8815359937944243,-2.1120294784966225,-0.5266048645126997,-1.3870402536376045,-5.268832543651539,-3.317777120178415,-5.148705863659497,-0.5206160024982182,3.425051393004973,-0.1880113255598841,0.6828107486688326,1.3945576442802785,0.2265523397937942,-0.5106766292339966,0.720157045293883,-1.8965793048541846,0.6439116342231688,1.6462136219931958,-0.9155281464917558,-3.6710276855855364,-5.970816823143845,-5.907228028239993,-5.101744246221436,-6.778297754531231,-7.509230661819542,-2.8426180800934073,0.4589871431403914,0.1767584375971593,-0.4722020878962581,-0.06281628119227159,-0.17202430393529747,0.5550302439646482,-0.42501287931838666,1.688501774731177,2.1379002331852073,0.479116500176348,-0.9928355279907751,-1.3041019282954747,-2.8981824210341287,-4.122724023295481,-3.2974813029873005,-5.529517445173028,-2.1382246225414474,1.4048434785810702,-1.7026556506411685,-1.292814727813521,0.9092684468400166,-1.7256139654371172,0.012658955510145477,3.8723925168709052,-0.7239697552343781,3.5625750007130317,5.299814484500134,3.0505235254240306,4.940713750608069,-2.027856767211052,0.95620193748577,4.633427336957738,-1.2982253953652358,3.714117954027416,4.018485473182247,-0.607569193241689,2.6456381227874384,5.486406370588212,-0.9466992432024603,2.5652484716583253,3.0322011029022455,2.648182590943351,3.901281906929699,1.7202404681179335,1.7946686875406594,3.8463602818383027,3.469149988459222,0.5096479465678494,-0.5805946655709974,-0.8000525463636199,-0.667141045254494,-0.8550219992917137,-3.5231277873205014,-0.158366200950412,0.11403096156937895,-2.7696164122136104,0.5985460950265423,0.3371011013497456,0.20951223784962553,0.6035975047626597,1.0517745493051727,-3.45559054661207,1.1688890284726874,4.464860223040883,0.634060999669858,1.066983115981538,0.5205602766435325,-1.2241386978177133,0.892614583111516,-1.8534135959857745,-2.225792657957121,-0.21596776484949995,1.3982975341665798,-0.41188802496855353,-2.2072077136991215,-5.318815561244846,-2.2071724452018526,-0.07801942968915235,-4.6786488070426975,-2.285822563780825,-3.27987744220866,-3.649014590607644,-3.675317023147818,0.48103108043899573,-2.667373216362412,0.3417524481902851,3.9169715985678595,1.2697115645203194,0.9060073670875748,-0.327716809851161,1.6689087143001473,2.494409583815796,1.0986789219512538,2.562168907240719,3.6009213040177976,1.89142809583652,2.412404769518799,2.5405434861840868,1.1044966258490834,2.477706609688226,5.603604692791264,1.2980447678726357,2.303899502809027,5.206325427340927,3.487714516588895,3.182175540281891,1.826630795792076,-0.6413941087406061
Connecticut,2.0172827951909116,1.345737316553485,3.561371013778706,0.802173758931079,-2.5349150466196106,-1.596847889500522,-3.9990264430310605,-3.5709681730590304,-2.859082432068877,-1.395559018102725,0.4955340270876113,-0.0881238908361289,-0.5246811915744778,0.9076306398124439,-0.7803393582548983,-2.732874667229082,-1.493299012107424,-4.606404848011972,-0.8926781040584969,0.5566646434673538,-2.489228542699841,-4.855341571702832,-3.627602643943152,-4.879311007156932,-4.1278692696866885,-4.5675411802429196,-3.5545309206773754,0.9052292467202955,2.3352649967524597,1.6221109839159153,0.14658647467413877,1.4405860118263707,2.6224917217147867,3.86640120533624,0.9432901917365991,2.2661863776993023,1.2739275228661082,1.7170994058886744,0.3416989416267568,-2.4031936483618885,-2.6599948105735547,-1.810476844008794,-0.4180532306639981,-2.694803015789475,-1.637243130513567,0.8190608737244053,-0.5695775686576565,-0.8411613343907607,1.2470982507750898,-2.2817363597262807,-2.178134703478203,0.5128595064522197,-3.5097527947562615,-2.025194911686405,-1.9768623793605788,-3.141250590020861,-1.8389858709775257,-5.090011666577278,-2.574599194610943,-1.7112294807078383,-5.744657466767998,-4.293912222474773,-4.240033656102622,-4.46624546643071,-1.88288489976998,-0.038912219334406146,-3.3890672856976503,-2.156050387428504,-2.021816809038892,-2.5664315447447636,-4.529867798948964,-4.199463997475624,-3.2918763862868836,-1.4354676371042316,0.1957189212771799,-2.2647550518198645,-2.6188394844459766,-2.398790680673817,-1.3437800461056546,-0.3744272858089869,-1.0524872268742078,0.8266402284503723,4.353501450153987,1.4440181389238276,3.569961278325484,4.472749844454458,3.237232402855554,2.2729151252328026,2.516339156865904,0.5686328292583219,2.098656097188813,5.312047322938769,2.8513267917191008,3.6457346095962113,2.5572861177012873,3.2982122217139165,3.722800887152377,2.1109605155613695,1.5508694354224075,5.048934490422012,8.22627731530368,4.386240406892238,4.59043940351768,1.2487352612706584,3.0510848039573375,4.793871629601691,0.275519993160933,1.0945837401290124,2.5617461407898205,0.17769204455071175,0.9402766496588426,2.316873100467764,-1.9842083154429768,0.8171503593759462,2.136295128368979,0.07888704155115683,-0.18775683558581738,-0.6448638568013347,-0.38286874199823173,0.18654566464424432,-1.1663677283298042,0.8055316368685074,0.2687119385264357,0.09786595454378405,-0.9790534439265262,-0.5064193242170336,0.45392052113497106,0.4039958785133592,3.8891126726039347,-0.3516982112303597,1.8512914085742942,6.296901856015849,2.6371715050575393,0.6971274491652898,2.5098488177332188,-0.11085143610759184
Delaware,-4.042291316751354,1.1669358179050562,1.3968453725193821,-3.3426219125825716,-0.9482403972406298,3.837730092929925,-0.6461450696101749,-2.005043692784091,-5.614573066350316,-2.957232651503936,-2.0129501413650717,-5.30014053888625,-0.8399751500129832,-6.539252606547297,-5.674746524402342,-5.831729492749015,-4.532527358760567,-10.448049500201737,-6.381734973386596,-1.335720628556033,-2.031763727591039,-3.676247555331559,-5.382522486696977,-4.802097951391538,-1.9936857013049087,-2.535554377541964,-1.2635345210535311,1.9414281521445504,3.8456592511615115,3.535136472614063,-0.4357967621674548,-2.9166828041476225,-3.80303671637128,-1.028849103100789,-2.6056277236417147,1.3474432925298476,0.003527223704384359,-1.1053401333342296,-4.019264206803044,-4.6808117340478,-5.369799139631853,-5.369239878494892,-3.8168449608185364,-4.597815003641647,-0.34677914751461814,-0.6243147235799579,-1.6830448898919308,-2.3947369782154477,-3.5835849034272984,-4.926463234316014,-3.2806188171828796,-2.4845408265507003,-5.654189585238615,-3.4358115555818367,-1.955080984574148,-3.8548230102147767,-4.191906554561247,-5.827598761218763,-3.236602491474309,-0.8914798158476452,-3.7825747215267747,-0.1255066600473695,0.7631013177773585,-1.6755478567452509,0.24862151777928035,0.25935345138573146,-4.696462119505338,-2.678348180997828,-1.249726033982611,-3.365128636450448,-3.8822128969772254,-6.834853400892587,-5.187347775122213,-4.908406721274941,-5.040411621816101,-5.339146363391371,-3.398793212447388,-2.743208179013834,-1.161134368805513,-0.8083571433981376,-3.2807700565663502,-0.5047744518641908,1.5774650139525663,0.7274544734560165,4.422000685669334,5.779006502147705,5.207686724105368,5.159491442027261,4.015810542482854,1.4200081315412454,4.270774338371017,6.174810522600486,6.117108162990487,5.873234660483226,4.796037428157961,6.862631937189606,7.919691154591169,5.70454589540792,6.5828566843322625,8.434290111314844,8.777375970540225,7.83700746398148,7.897349721651209,4.204179107764064,4.3297032620349025,9.407782121379544,5.393841278969993,2.6224021963861652,1.6894524971481295,0.778280273751401,0.25108315358037586,3.865224269064234,-1.4679745653491636,10.692171735391085,10.735962107836103,7.695627801702062,7.191522031145428,2.5180799796855937,3.217753056928871,4.24805163058668,-0.053835110459214665,0.8603432928934549,0.8654063948113084,-1.8070396953495045,0.5423671914057755,-8.133194062113356,-6.144612450619112,-4.151960202296447,-2.188538080810778,-4.221332716348512,-0.6824232665036571,1.676680176353408,-0.8473481395265601,-0.22102057180643123,2.0342413371124537,0.711504542006446
District of Columbia,-4.672983833937911,-5.813344347806062,-4.376493226084289,-12.378471174084538,-9.57086390632175,-9.741521793677132,-11.953989057932697,-9.538065288056725,-10.896306949910493,-8.942589757229172,-5.063190996770271,-7.649463227820956,-3.0512029115671466,-1.7193401538725315,-4.037853599496608,-1.9285662531387389,-3.399957973103339,-3.0730035503616184,-2.767070121937916,1.7792242379939445,-0.6942951759976412,0.08771005151734569,1.073853080877557,-0.1100732066883719,0.7446444265752522,-1.5806404349399432,0.5210974749078627,4.333885249124492,8.117900730079498,2.9163595325838836,4.294462297342338,4.491686989988583,5.541418255094164,7.190793603327755,3.6056883341636725,7.764442339608528,8.575541711462352,4.169265299643929,1.9702269809213309,-0.1543766564478201,0.6625600617720061,1.8663917345072298,2.696439018236219,-2.1297901730115534,0.327175308178852,3.178776513968807,-1.7778898830931669,-1.760140180887985,-0.47880535113966327,-0.14016839681849855,1.3749010695473936,5.486294453786845,-1.540985859764802,3.1256929900553296,8.108142869285514,3.3226960638624825,6.289645263288339,-1.8262535677315501,3.569071813888433,5.753048202094927,-0.9071036602896848,5.9357717557916185,3.748568789838172,-0.13184749779465055,4.415729549798434,8.134342654168293,-3.2542524099500003,2.781131619296561,3.058406071588456,3.645403796890652,4.556030404549595,4.704338148752792,2.8440011460149304,4.660955537662249,4.908300763473397,0.284769557816886,0.3287033068594985,-1.1358438657767427,0.531027528443736,0.2013208578292566,-3.3680722801138527,-1.3812731083943215,3.0915150742796706,-5.2031820278678405,0.4155553663307249,2.345262533737499,2.545960603124949,0.3283777452730006,-1.4198146627164667,-4.937139406967962,-4.464831019530687,-1.3812041491830185,-5.924219097869765,-7.922496269961021,-8.30171848729614,-7.530288599738191,-9.160713995677932,-13.299366212640058,-12.185956639743392,-4.654274956907772,2.258698765403852,-2.150810616248767,2.2579600390298737,0.3696076195661331,4.163568508564911,12.512914919791937,2.5462778680359466,6.538137821117908,12.176204136486977,5.646632607920538,5.6096798484756665,6.753974911179367,-3.198796100374828,1.130320229893939,6.676868965806712,0.5668496467856144,1.5063969832734776,1.7463136987149273,1.2562537504459805,1.65831523090822,-3.5310765676111724,1.9772243455186664,2.084029364476874,3.5763443039938574,2.718845793331988,3.5958304909862218,1.7466295867586443,2.019502135817827,7.529354820802194,-2.993515950278705,3.2033964977163656,9.018747246488575,4.687293117022812,4.750967628826944,5.98032963996132,2.325745604171684
