"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2013-12-01","915.9170547761366","806.740428341975","1031.3068968426076","890.4993544621441","755.1555314226799","1049.1753229180424","999.6759808963059","1022.6496715647221","777.4123125950606","1585.01085987926","834.732485482641","889.2176071813531","878.9093176095672","783.8101867339244","953.1094504492606","854.0999041406959","842.0971012146439","820.2748106459213","777.9988749099988","871.6967735888445","781.7029073061832","1014.1662425282998","1077.0370328776112","877.8448156306051","957.6390149923952","773.6648311385103","830.2789567951465","765.3877851388256","782.2894696211215","753.6674011051513","894.8008114383582","985.7831438443416","784.309850928131","1035.0978273595235","823.5769392337221","957.8236734989498","836.4378611019986","825.5430092152744","857.1847874266676","866.4394372845828","918.4371002773529","800.2773806125623","757.9036844908167","803.8727903578321","928.940910620785","898.0160419054274","833.961264661148","973.4110239051803","1055.3776762852603","769.3307873670219","853.6654135370379","900.6229855273754"
"2014-01-01","897.1121697664138","777.4827658019108","986.6825187854882","869.1878061779605","737.2162019312501","1007.6176644792763","965.021361310394","1001.2027544116146","758.7473274455135","1509.8227692019989","820.4908368467579","864.9509314542177","862.6970441331473","743.0784761653802","922.9018419978919","824.1967477304408","812.3313313046137","802.4272302879873","743.4902440413449","849.7588640304647","772.9641551630342","1004.2801774846143","1054.884282241338","861.4400685117812","935.3632382441942","755.8974603039678","805.3637854034204","740.7595728638944","766.5492450953723","747.8354787324469","876.3612360171363","964.8804933528271","758.1946916119819","1014.1084265240895","803.5325019550506","922.4033861480398","808.6362564176667","804.4318896841316","823.1673280405289","853.6381508619222","913.8321127299308","789.5974101526638","730.3461800006799","782.8465841861888","915.1649403284483","882.3968861990411","825.3128553942402","951.2704814525176","1019.1688369997618","759.6575511713303","839.6163710856481","881.5300064601678"
"2014-02-01","915.2302381265735","792.5284466369769","1020.9598693254425","885.4640131268918","746.320441355653","1042.6188570433926","992.5683027166552","1008.2848695164871","767.9036605008768","1575.8672478104158","830.6725109638415","869.9964002088755","889.1766731904886","773.0775716099123","948.6441786989433","847.146763490938","830.5209738183887","821.7751157093913","771.4972556644746","866.3378605543692","783.2955048461665","1011.7810479437225","1070.1769693521887","882.4657424632876","952.2053016170871","761.0411926282228","827.1763325366063","769.0401890917736","776.7036390189644","752.9664275919456","876.0362378633564","967.9976369896453","767.7196511099695","1028.8722731344487","809.911922036791","963.3324577260589","831.5817338365591","824.5893769820884","843.2933903637066","863.8050254089417","906.1596575630341","785.5902101915966","751.7216581828679","794.8123279005888","943.8491104535401","904.5360452903242","824.0481728911851","927.9810065082553","1061.0630924613772","766.9511413008868","863.0473396816772","913.1303662538687"
"2014-03-01","918.3340268951141","805.7445360719913","1011.6635098378157","878.334133916315","755.3747005440032","1035.2551291372208","994.8771653363159","1021.698589658854","771.9017964817733","1554.4219820529765","825.6094572677816","893.3057384717067","891.4369884081549","768.607179317708","949.703103106411","852.7549422949819","826.840887945498","828.1263287406579","771.0484366261629","875.687638161574","788.1264357618587","1018.5227947531648","1067.2507227108647","880.7213811073262","948.6553068280034","761.0241588286135","828.0723186232142","753.2575039402104","786.4305180741267","752.328529920179","879.5655645940311","989.0764787228633","775.3692460216583","1031.7984816208245","842.5902381920788","947.1538255630687","827.3161769790024","821.7855409527682","846.9866617519955","871.8745238700492","904.5398428999948","794.2619851034622","751.2375255478164","799.8682352941177","942.9086303319945","909.7032101276119","821.2994498957751","959.5653505516294","1064.2045520870406","766.2199321266968","858.7176592607657","907.0459123493823"
"2014-04-01","904.99157129083","791.0913263528258","996.7457443713315","852.3218726423871","734.7342097027928","1007.7756526041579","968.798997411912","1013.6410192499619","759.57576255561","1488.5524248524111","825.6150469408122","871.0069469019064","867.1578000405974","754.6592052201565","933.423504829406","847.5778260906338","818.1323916978196","814.8654687314985","761.0313222930798","858.1980212121725","779.5115399969552","1002.9884783564795","1050.6122365816939","871.3627503932878","939.6231111186291","744.082137794543","812.9031585669097","745.8288094795067","774.7782753691832","748.9555674340714","882.1554562985266","970.8906906642759","767.7161151614595","1017.619549199046","813.8304040292978","941.5315116633118","819.3184033357579","816.7738692761811","828.4399110239018","863.3194351032698","899.4712262124262","773.7108648950386","741.5807314308912","788.2664622697363","925.2292426036504","887.7512748447994","836.1705505184633","944.7768707816703","1031.4635395909806","772.5895448009878","851.3407175600927","891.9885709694335"
"2014-05-01","899.5707010864518","786.9844646670999","993.378216176061","844.1707828024887","729.5183489646207","1002.5469672207262","962.9125656978364","1002.934379236698","764.6759894140589","1492.698497539233","814.103305785124","867.4585495403473","865.2201690036215","752.0097687807596","932.0272188689759","842.2444841675178","815.3731562819203","808.873243569505","757.6057201225741","858.5588346178846","774.5011885968986","997.0263459931284","1043.9677685950414","863.4230077073081","944.3598347107438","730.8312452409695","804.7516101773609","750.600019500418","776.502817346086","741.3559383415359","874.4965344971678","962.9018042529483","770.3472708700901","1009.9077955241899","807.3343569505062","944.0047070294364","807.6141545175968","807.5388244033801","825.8548036029343","857.6871575819482","887.464075587334","767.7860469867212","748.1141257312656","788.6309657349801","924.8278122388336","881.9972615841768","829.7719695422045","937.7415461045593","1029.6120011143096","764.3961918469681","842.45971306528","881.4699507846597"
"2014-06-01","915.9448178357802","802.2067096627337","1019.0109103784918","861.7679489611392","746.2350506468379","1031.4132326719525","998.3439556381753","1021.837436169809","771.1686621900172","1539.5645348204912","823.8731583140483","897.2446091783956","897.2446091783956","772.9097160994978","947.3482716845606","857.3938196947279","836.8020956788952","823.4002794744363","768.7075427747637","868.8503843089646","767.6435653856367","1014.7872425610481","1049.8555074168214","876.3842040036926","954.022311670903","751.5119486070538","816.9626789078998","771.4480905952425","797.8218331499677","755.8753306271103","867.9583628615147","974.2271348179622","783.0873583975113","1033.3692315085295","821.6699728113103","973.8294867028338","807.4406186375304","825.667948455303","851.396856228739","867.1093303994841","894.7082590386584","779.4118001441633","749.5559497704769","798.0475253234189","945.8329099485312","902.8331772829014","839.4889072675999","955.9675632611252","1063.3540488384738","779.1646134780024","849.4193628994524","885.5838468834173"
"2014-07-01","900.3582118586262","785.5134264709598","1024.5962658211859","839.2858633756915","727.5113349165046","1008.9121910921355","966.6478500871586","1009.3523328196447","759.3518315943713","1478.2320945860597","818.1805307834171","876.3007091428137","881.1959439658439","757.5053833716494","927.035094611323","841.3148093878685","821.8841623929465","815.6792375514741","764.3544180582572","861.496917868782","769.5717078038551","999.7121554707828","1035.0093749842104","857.943578556451","939.8850860217769","741.9608657757117","800.4997155344465","752.8033815021599","784.3754990778868","745.1492095091327","857.2994687113154","965.9071237652527","763.6458972286082","1011.2631920268801","804.622018543314","964.8658128489502","798.0306277947603","803.6880592678674","823.7628161079251","857.0418247732613","878.6839155698153","766.6410080084885","734.5213970643963","781.4555344466058","925.7146694287952","886.8748457671222","829.1089278225501","929.3324197256399","1029.6525281054999","783.9890331708056","836.6557481747215","859.2317982467221"
"2014-08-01","903.4764097532217","790.45998980881","1021.4425323001769","838.1961671860524","726.575541901794","1011.6290221510992","963.8391603638509","1015.4084046155143","766.495269182178","1481.1743458266656","822.5417932283333","891.6765764339258","884.2251803251074","775.6430926471827","938.8866465931105","849.0726286532469","825.8702266486988","823.003479154384","768.1702227743621","866.8421683651984","767.8588531963278","1001.3430891939696","1049.6590581992757","862.7192056767456","942.0432899014571","746.234772845953","799.7688665038322","750.9375271624695","787.8187168365199","755.9301772930178","857.1360270361324","966.7810660321738","760.0424030994694","1012.9603955192455","810.5164853870126","963.6781071338331","807.2632101406554","816.0137689716163","827.8136022909122","854.6450704118589","872.328715067801","771.2302341446981","740.7589630253516","788.301876526573","933.4859949465173","892.0631041859682","830.4656121452035","938.135064853028","1038.170594458014","779.9378454476544","836.3386865998485","890.066044133749"
"2014-09-01","907.4699844616531","790.092056746548","1019.9093000164227","830.1807041524021","729.304182720853","1013.7897153829633","969.9649005166816","1028.5303990702257","768.4587882616","1493.597358986344","818.2528821738526","886.448674440051","885.482424234768","774.3529145138266","937.9283381548529","843.2143458103311","826.025828269685","825.038105837618","764.6796763476042","859.2970436715976","786.1196947914956","1008.260616986066","1059.9764751954926","873.393560555338","942.7166447277","746.3316585606185","796.8558081835293","755.7042855518639","782.7270829596129","754.2978546975075","877.2156169229021","980.5077638676587","757.0892441794363","1018.9645220379236","813.6363534152781","970.8452618148284","817.5120903498023","815.4722288053158","832.7251630263141","859.2970436715976","876.5177695524197","778.2071792215668","742.4237132859182","781.5568465998813","932.8286842936369","890.3566197147512","847.6913050948092","943.3822837580061","1051.0762371934966","781.8467216614662","846.05941585922","891.6878977753635"
