"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2008-07-01","17768851.057315357","185625.79840118458","60275.27363521093","294505.3915812379","109665.08109407443","2556396.2543128203","329063.93241654296","227954.9757913181","60400.92385840298","116597.95751112701","868780.4410223471","494676.8869908408","75790.13289295531","66071.806468612","713614.3420476892","300711.4360005989","157560.9396558492","141714.15633916415","173355.84843692268","215926.62633832975","53002.32734056789","346727.826250119","475371.3818377541","438650.598587845","310419.9460133548","95163.50922321336","264329.278150798","41781.02624655986","103082.35140670791","138175.12598192884","71440.92460876613","520191.0665952995","93392.97585836361","1353478.0219203732","464550.6154002701","48778.33385247482","562316.9993849114","198925.2039514627","204813.99264521524","674021.2467090512","50027.22795924668","189862.51580671582","42961.83808011217","303390.34304693324","1691678.9257459617","150080.5420002074","28264.523406666038","452128.94445783633","479473.4698414672","67680.74539063455","280134.8757523752","41095.76037792633"
"2008-10-01","17824382.245553967","187307.18607425143","51220.446993507096","298078.73998773785","110035.19382713478","2569058.264313289","324828.36329492275","231544.89613433412","60854.632053126246","117922.4911640139","882405.8338989276","502665.7492717996","76996.19607074751","66478.803438082","724051.206096365","306107.01006380515","159663.95566061427","142717.16130613946","174997.63083370234","207031.0590456709","53875.07614720173","352213.5048385026","481808.77530095394","447815.93079191726","314141.39820667444","95809.08316839376","268341.93418484414","41307.859077714806","104347.88205197771","139396.1727809072","72610.93471696907","528320.6059249638","89418.22255013617","1366167.2918647996","472088.5025126537","47877.35685113851","570276.2483982149","185024.86976375655","207602.22706756135","682232.6068864346","50766.7791513849","193823.9657794991","42854.83398496241","308667.8646371745","1605924.450266362","149884.73221817875","28671.422134947617","458591.68574240536","486589.47854057566","66443.9374486341","285291.8013746867","35485.563295258115"
"2009-01-01","17822581.939383578","187581.40549139612","46797.403591522314","299650.00070974237","110036.63210010315","2565338.3133913735","322682.6787356144","232953.13123480062","60629.00295115681","118264.70360861626","886960.7629888648","505674.8354487192","77292.00251407328","66483.27787049899","727193.5416178581","308616.41780033184","160190.46089473102","142788.13714739349","176021.79301705587","201686.91165181898","54225.754986424974","354418.3885436998","483778.17779533437","453090.47287167085","315258.8779352096","95753.27803881511","269846.6932029558","40999.76545411975","104167.60315872512","140035.75682169857","73093.05502536123","531702.382412838","87572.9264924374","1364207.0482029647","475932.2950718492","47149.30289193749","572823.5079878048","178375.07727832577","208181.85467789663","685588.7996265192","51003.57192130598","195706.44518385484","42186.143272423426","311014.923676227","1562211.7418322552","149138.63564398393","28831.45417717155","461772.29963139497","488482.1103262458","66537.15863767092","287925.57834881026","33219.04903846154"
"2009-04-01","17796440.309081957","187162.46416257706","46103.333915870135","300042.38731621334","109928.38210167518","2557615.949227244","322604.85563217424","233226.84806854257","60632.59330294459","118501.23134770062","887115.815291099","505394.5288220028","77165.65847205074","66549.2142406678","726639.5378481495","307711.7969885932","160107.23741585066","142665.78061981805","176380.8426584235","199400.93863023975","54295.15326178367","354546.7004637743","483728.5942759542","454523.5134539575","315332.7483977734","95461.96925781993","269831.56623387197","41020.355807755135","103911.7414041424","140246.48038913566","73178.92093726702","531269.8493350002","87527.0822282445","1361077.2900127391","475570.27385994594","47229.226761148","572360.5425829195","177358.82367714183","207939.47784496515","685405.089861638","51036.626322044576","195720.34040502363","42110.188869176694","311183.5041687404","1551935.335954667","148705.13766280867","28859.267497973084","462188.3979589055","488286.28582855425","67176.02942214922","288230.8685757218","33294.34515992335"
"2009-07-01","17815262.29043059","187364.00053994663","46711.0115573316","300662.23953389376","110134.54916910524","2557242.623244885","323509.2062449759","233623.5470810053","60746.21561051005","118722.03947672753","887747.9977326163","506233.4317939942","77154.23270245115","66564.76033215933","727581.2392837541","308155.65029010625","160139.2809915227","142751.77187562705","177254.88593629343","200057.4664721662","54387.84688324048","354739.6984172083","483919.10901660734","455603.1933539413","315610.67244158627","95514.44220116985","270248.3105391909","41153.02354178396","103816.58671672117","140623.27121263018","73261.44585972733","531848.3922437448","87962.68721079179","1361496.7919404036","476507.0257999509","47283.39820021516","573404.6568024269","178456.53036887207","207746.14763944893","686780.0508349465","51087.63662222222","195952.4602843612","41990.47842253033","312017.70698496717","1557899.3641108973","148980.02984913567","28890.765856210826","462907.96798222273","488443.91348363046","68011.31441048035","288756.3864168244","33974.78468798961"
"2009-10-01","17875537.939583156","188229.61346739536","48807.67174309205","301966.3786729957","110880.0951186069","2566156.507292396","325920.01564353966","234277.2892554842","61229.957272793574","119215.78683916408","889725.2930253468","507287.1326071832","77384.18198147419","67116.8694972067","729667.824546308","308498.2542503574","161352.9792910722","143646.1735958508","178346.6247062406","202818.9449167562","54555.51893362993","355212.7652427917","484623.89939165546","456307.3087105825","316971.3518172619","96065.01685901056","271214.2420709106","41741.18807803855","104810.5136815602","141438.5939937867","73330.61872200441","531961.4697383677","89272.18997768148","1367907.8237090711","477055.72149470565","48207.263953471425","575027.9881594161","182183.116689753","208293.33442367273","688551.3970415123","51223.50363993598","196173.08483592473","42692.104903668165","312465.6312581787","1580174.410191758","149983.16214501607","28987.280598431174","463662.9605743937","489857.1556267496","69076.93904098259","289347.9329633985","35515.876219191676"
"2010-01-01","17920594.34503483","188920.88893060508","51438.68892339095","302467.1891460681","111331.17851862866","2574629.582586071","328006.4269376399","234196.92698236796","61388.411405650506","119571.07518631085","890575.5874569208","507907.23933378956","77510.48571924145","67196.22386359077","730789.827762684","308463.0229317388","161243.3473589973","144027.4304251706","178939.41587171052","207039.12098788904","54580.58095134645","355194.63127463585","484801.1942862629","455479.8745558155","317504.19386936695","96479.93714703846","271550.8689634511","42072.10057657621","104953.51824642018","141722.07735988573","73298.9103994512","532412.3519000312","90513.41188193155","1372846.712102534","476813.4963655351","48637.01587450312","576119.9620537319","186662.24618530128","208401.77944079286","689846.3951127898","51290.624324104894","195986.02697814698","42885.9293700953","312667.94284614397","1609881.4187359163","151072.4406250989","28982.741448251272","463712.2650615579","490581.9631371628","69655.52755199866","289040.44142628374","36961.405320574915"
"2010-04-01","18003935.553232692","189764.25819583653","51201.29229195161","302630.58278102055","111564.60361623084","2588096.482478937","328350.0295167038","235111.41126553208","61808.490311111105","120505.91795438726","893832.1788708866","510024.2142643309","77931.56246007058","67229.51308097267","734199.3796193134","310062.5216516189","161826.04804123493","144545.48975429175","179116.1274305377","209385.79973136206","54809.15990869373","356695.31468258455","486748.55054903444","456027.75742465345","318614.35054328555","96987.10998787542","272724.5422493128","42070.322673983545","105462.4735219502","141508.47157794016","73514.90142779026","534857.0431277711","90472.72830089106","1382570.451303964","479067.8762204997","48528.55098818563","579069.4101707304","186579.35346919234","209005.766447642","692209.8669219861","51523.959923656446","196750.79116371745","43115.94169029564","313806.11448220664","1613470.1051826514","151700.65429836517","29041.315206039566","465408.98763616","492988.43887896434","69009.18050534141","289953.8113466529","36211.99826145683"
"2010-07-01","18056376.361148432","190534.9712867892","51802.19482122528","303023.2531548322","111888.01526810059","2599133.517929715","329310.93076629576","235580.5750681546","61936.15853936307","121093.29934355155","895866.6558817363","510941.07621667493","78190.72037077023","67464.95791107132","736248.3633605926","311354.81679655926","162444.91244650463","145266.95083798305","179418.74579000502","212723.0433573491","54952.41882531004","357557.75348594895","487843.69508026936","456145.07432958035","319680.27060819144","97465.10635166231","273379.8648693785","42313.96083429895","106058.53676190082","141568.90059771747","73627.02608009709","536208.8695687078","90905.74721293256","1387013.5720335976","480121.61381161644","48821.61999300662","581076.4753409851","188071.1848376855","209462.27339014178","694063.2724832215","51669.48989420574","197161.67017034377","43411.43852858241","314283.6829470146","1626062.4935557405","152365.36685961168","29099.712730190655","466176.4897631896","494908.83563288103","69008.61871595023","290524.38723632053","36397.262483405444"
"2010-10-01","18157861.735510673","191493.581314187","52687.51995525205","303841.2899970278","112408.32239741278","2613100.0558845513","330993.9069216038","236367.8218306654","62150.18199690767","121693.98508053063","898486.9609207186","512312.8372121236","78494.33193207727","67864.75636234065","739146.5649504099","313045.2446775222","163465.34353448276","146356.47731789597","180082.68656332314","217108.18782074517","55141.999373118124","358712.80385068525","489231.4290988684","456498.9497577698","321293.59705128585","98044.37759937771","274323.3688981048","42750.99812530833","106982.82173495817","142017.6149164924","73795.9200947493","538281.516857333","91639.82926193064","1392419.04292892","481678.65448691027","49378.52943764573","583719.4367469326","190262.35707900586","209937.29476963574","696752.8543091975","51839.38255761771","197694.83848406913","43830.891761444786","315015.38558800885","1644469.488358113","153209.83515721664","29184.626027480856","467358.7259527197","497233.6324519807","69462.66651337624","291409.4997554564","37004.78972370896"
"2011-01-01","18255384.89607257","192682.48524550168","54119.27739997597","305486.1300176998","113235.80628755515","2629793.764110861","333512.46786504425","237296.8414935657","62287.927416580664","122116.81007814713","901729.3778046289","513781.3441072531","78817.47531696128","68704.50449764711","743188.6655694955","315426.4193294739","165629.2676904177","148236.30667557425","181271.43864483872","222032.56177686565","55361.13077237149","359769.2737811605","490633.9965466062","457729.83756470046","323832.8856476414","98789.85591058516","275530.5242585228","43521.825611064014","108994.15865823676","142779.31243595344","74017.91239026193","540575.2069634481","92817.77971727104","1396515.87901526","482901.38672031986","50490.54043518153","586967.0703999593","193595.7140062376","210768.8434462816","700110.694930638","51998.95930537353","198256.70679523805","44676.43368521972","316055.31917458656","1669793.4906302693","154323.38932606674","29324.294301021397","468350.3048605821","500347.33091693773","70436.48992361598","292764.39019680314","38215.376329935665"
"2011-04-01","18375158.363874562","193955.7185308038","55395.39300256355","307453.01071124646","113964.86284402283","2644791.397449084","336171.67452609655","238799.59465506522","62673.1473144394","122648.9951497458","906141.3745896626","516495.35724421736","79168.9985334809","69080.61812912913","748241.3917780974","317770.5476099523","166559.16851976523","149350.52726043024","182655.78536858497","226739.81114620395","55598.67122154037","361415.43457865337","492878.2012239902","459582.6224813768","326029.6919535838","99429.62503337245","277023.2526615164","44070.122386479336","109614.8428638818","143881.63974421652","74372.487784022","544209.6176593426","93830.00043529079","1405307.5875282593","485404.43959884084","51143.211898798225","591108.3154319056","196623.68516657993","211326.24426478118","704590.891048135","52265.80968772462","199142.71648501497","44945.43568680952","317745.8628589199","1696405.0116687221","155623.4840489867","29451.117014585365","470255.0512806786","502951.3494766356","71577.83093068597","294147.0373881349","39375.996109162326"
"2011-07-01","18493702.443768743","195501.3408889113","54717.051947367305","309480.4142295156","114656.61395168905","2662784.2726113866","337657.86919667874","240757.3714026126","63203.06945380984","123423.23297454692","912745.2739949228","520138.96754834405","79832.89361206346","69595.24680716735","754911.7812192854","321027.12442329","168102.69706094463","150673.2078050212","183926.04103310776","229266.0369553784","56028.637709239614","363952.5599916087","496260.4529543264","463030.3268507992","328649.9740463437","100271.324518481","279162.50379061734","44423.07308255985","110704.1315810189","144742.62811629148","74925.4825106184","548759.1936618643","93944.28320003208","1416220.247634997","489615.6996803604","51348.694823412035","596309.3754947566","196430.9734369811","212619.37071528923","709262.5938742025","52659.75808621677","200742.69434558036","45387.09590109542","320149.4481237135","1703082.443772141","156677.03801500594","29661.757452391288","473424.73175982095","506468.4777429532","71867.83707872978","296491.96075706265","39190.43394342436"
"2011-10-01","18521740.62848526","195397.76580668858","54155.21564381237","309658.19408542383","114461.42464079603","2662239.4409889984","337542.69917115365","240978.50370489398","63246.48739387575","123555.04891873458","913494.5489121596","520112.17478228617","79971.98427982378","69345.95008161449","755634.8125300185","321261.3823034127","167395.19544911393","150310.3433046856","184047.9705687811","229431.9655247915","56013.206940293356","364099.89622405154","496898.2569388639","463670.95836819254","328518.29253833595","100247.68673290708","279186.42983623286","44373.62094124199","110063.15791503897","145385.0492300084","74992.62118095391","549197.1146671488","93655.46105055486","1418640.612384228","489710.4288223916","51108.92847214438","596942.7959839001","195391.4649962466","212392.57644107295","709524.751203107","52719.90500040068","200801.856804491","45053.65610642756","320672.99367372406","1699299.8170348564","156818.5260777705","29659.637258505143","473700.88379105815","506757.13399449264","71942.76969256885","296363.8519569275","39091.87649023241"
"2012-01-01","18637569.49326692","196655.45698003998","53785.77726868327","312165.77776576363","115336.43410226722","2680746.041839048","339707.7261009862","242960.27937754884","64005.942081810535","124269.91798711334","920979.7365548026","524575.4276375067","80521.96729824","70027.9496036036","762834.3893549544","323580.404896435","169267.84462983737","151643.55715818677","185639.64877406743","230319.7604329312","56460.65094892687","366337.58551052626","500555.50863879605","468014.2775287195","331443.2741875488","101021.52258980324","281678.59311236924","44764.86743417122","111271.12494317153","146695.5372176688","75561.90369622299","553499.6194878948","94043.98754840571","1433004.1860042182","493951.933531125","51732.66318865747","601799.1631569471","195705.7998813295","213941.26170993393","714242.3683766591","53116.541459176035","202234.8300514481","45772.18212045169","323542.7162170047","1705425.449696638","157962.74176750862","29883.796567234138","476971.2820875657","510483.6953014478","72484.40684323863","298750.60159475514","39285.94506605806"
"2012-04-01","18711300.626851045","197876.39411320753","52518.92054199848","313689.710509678","116001.2083687252","2696319.048056704","340554.7281294346","244308.79671213712","64357.6510452789","124907.75387535495","927227.5610988989","528410.5848449736","81155.60419108471","70538.45900479617","768479.8037750316","326389.0910187854","170676.80168649714","152719.10765746207","186876.52306873992","230732.91605557356","56903.54518520716","368556.75046301866","503532.675216029","471839.76772452396","333496.88389318174","101812.6545321159","283852.70338349236","44898.069929059515","112295.82684481781","147422.12197636734","76045.7778045984","557022.5516427228","93762.70847400837","1442082.695470184","498365.4384762707","51550.49167412712","606184.0288218479","194470.35151611874","215324.68975225676","717897.5798207978","53429.987407230066","203924.16884829834","46137.13356461405","326297.52289935824","1699223.14410004","158647.9756055571","30088.428078555215","480312.337022004","514172.7503432975","72373.60431106936","301140.21416539734","38714.30775906175"
"2012-07-01","18807426.02056997","199012.4401133919","52625.67747844293","314898.2960053289","116851.35417265103","2711311.968269866","342176.3978901601","245700.20092679703","64788.3562395873","125357.51153807766","931510.8194145359","532063.7873462214","81468.31719218248","71015.77617862793","774124.161343966","329182.4430717897","172274.204586279","153860.82471631895","188293.55578947367","232848.66095524616","57265.09355154764","370165.76245366497","506286.58496147796","474752.78024797345","335777.47043420124","102553.0750872898","285998.90502293187","45157.2197560488","113365.19940381797","148037.99283840347","76365.79738787729","560441.0597240448","94088.95231833217","1451265.4113416309","503185.4007407852","51982.74724924784","610351.2195290733","195424.23994982438","216453.62967664673","722206.1952808765","53693.81751063701","205310.18637382652","46542.91666371819","328541.77667834266","1708687.960712214","159370.1313735943","30239.39708555562","483185.38510339044","516742.8034440639","72702.99998191535","303551.0326737147","38870.64928097682"
