"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2016-05-01","121711.0","1614.8","252.9","2290.7","1017.2","13937.1","2165.0","1440.2","385.7","535.7","7260.3","3676.7","518.9","569.7","5176.9","2643.9","1311.5","1148.5","1591.1","1647.3","517.6","2186.9","3103.7","3710.7","2469.9","899.8","2409.1","375.6","841.3","1133.2","576.1","3441.3","638.3","7924.8","3605.4","350.7","4698.9","1299.1","1521.6","5167.6","428.5","1686.5","353.2","2528.4","10068.1","1182.3","257.5","3190.6","2659.7","559.9","2511.7","215.3"
"2016-06-01","121986.0","1611.7","250.8","2288.5","1018.6","13919.2","2168.2","1440.4","386.9","534.3","7262.3","3681.8","518.4","570.7","5173.7","2640.8","1307.0","1145.1","1587.8","1643.1","517.0","2186.4","3099.3","3711.4","2462.3","898.3","2410.1","375.5","840.4","1137.7","575.1","3448.1","635.5","7938.2","3603.9","349.4","4689.0","1294.8","1522.6","5162.4","428.7","1687.1","353.9","2534.4","10048.9","1184.3","256.9","3194.7","2662.0","557.1","2506.8","213.9"
"2016-07-01","122227.0","1617.3","252.1","2305.3","1022.7","13995.7","2179.7","1445.4","388.1","536.0","7310.7","3697.6","521.3","574.5","5190.5","2655.9","1315.2","1148.9","1597.5","1648.3","519.1","2193.9","3121.9","3730.2","2478.8","905.1","2416.9","376.8","843.8","1146.2","578.3","3466.4","639.4","7970.0","3616.9","351.7","4711.3","1298.5","1526.6","5184.1","429.7","1694.8","355.8","2543.0","10096.5","1191.7","258.2","3195.7","2672.4","558.5","2516.9","213.5"
"2016-08-01","122389.0","1616.5","250.6","2309.3","1023.4","13999.1","2183.4","1445.8","388.3","537.2","7326.7","3701.3","522.6","575.9","5191.8","2656.1","1315.4","1148.6","1596.3","1637.3","519.2","2197.7","3124.0","3725.9","2482.5","903.7","2420.2","377.2","844.3","1148.1","579.1","3469.6","639.1","7974.9","3622.6","351.4","4707.9","1299.5","1533.0","5183.0","428.9","1698.3","355.2","2545.5","10105.1","1195.1","258.0","3204.2","2676.6","557.7","2518.5","212.9"
"2016-09-01","122634.0","1620.5","248.7","2317.6","1026.4","14028.2","2186.9","1445.9","388.0","538.1","7353.2","3718.4","522.8","577.4","5200.4","2662.7","1315.9","1149.8","1598.0","1643.8","518.7","2204.1","3127.1","3736.2","2486.9","904.8","2423.4","378.1","845.9","1153.7","580.7","3477.2","639.1","7983.7","3635.9","350.7","4717.0","1299.1","1536.2","5195.2","429.9","1707.7","354.9","2553.7","10128.1","1197.9","258.3","3212.1","2685.5","559.8","2521.6","211.9"
"2016-10-01","122764.0","1620.0","249.3","2318.4","1028.1","14057.4","2189.9","1445.3","387.9","538.5","7364.7","3715.0","521.8","578.6","5212.7","2663.5","1315.5","1149.0","1599.2","1639.8","519.4","2204.2","3124.4","3738.9","2487.3","904.4","2423.7","378.0","843.8","1152.9","580.8","3478.7","638.7","7988.3","3632.1","349.3","4717.9","1299.7","1538.6","5198.6","429.9","1699.4","354.3","2553.4","10137.0","1198.5","257.6","3213.0","2686.6","558.6","2522.1","211.7"
"2016-11-01","122948.0","1619.8","249.1","2320.8","1027.7","14080.8","2191.6","1443.6","388.3","538.2","7376.5","3726.9","522.1","581.1","5215.8","2664.7","1313.7","1148.2","1597.6","1640.1","520.6","2208.9","3127.4","3747.6","2490.5","904.2","2423.2","378.6","843.0","1155.8","581.4","3483.1","638.2","7997.4","3645.1","348.6","4721.4","1300.7","1544.1","5198.2","429.6","1708.3","355.1","2553.8","10151.9","1199.6","257.5","3217.7","2694.9","558.7","2523.5","212.0"
"2016-12-01","123139.0","1621.4","249.5","2324.0","1027.7","14090.6","2190.4","1445.2","388.3","539.1","7389.1","3739.5","522.6","582.0","5210.5","2665.8","1311.1","1147.1","1599.1","1637.5","520.7","2210.9","3133.3","3744.2","2490.9","903.4","2420.8","378.2","841.1","1157.3","580.9","3492.1","640.1","8010.9","3650.0","347.4","4721.6","1299.4","1540.7","5199.7","430.2","1713.6","354.2","2560.9","10163.5","1200.2","257.8","3221.8","2698.2","559.2","2519.9","211.8"
"2017-01-01","123385.0","1628.5","248.7","2331.3","1030.0","14096.9","2196.4","1448.8","390.7","539.1","7421.6","3734.4","524.9","584.5","5215.2","2672.4","1308.4","1145.3","1601.7","1643.0","522.9","2213.9","3140.4","3755.8","2500.9","906.8","2431.4","379.1","844.2","1164.6","583.6","3496.0","640.9","8028.5","3655.8","347.4","4733.0","1297.3","1541.1","5218.5","431.7","1719.7","354.5","2564.3","10192.4","1205.4","258.7","3223.0","2701.7","559.6","2529.6","212.8"
"2017-02-01","123516.0","1629.6","248.7","2335.0","1032.5","14130.7","2202.2","1447.8","390.8","539.2","7421.3","3739.5","525.2","585.6","5219.2","2674.1","1312.6","1148.2","1603.5","1648.4","522.4","2217.4","3143.1","3755.7","2503.3","907.2","2440.4","379.8","846.8","1166.0","583.2","3499.4","640.5","8040.0","3664.8","348.3","4735.4","1300.7","1550.7","5222.0","431.8","1720.3","354.3","2572.2","10202.2","1208.2","257.4","3231.2","2708.2","560.4","2531.7","212.7"
"2017-03-01","123634.0","1631.4","248.5","2341.1","1034.3","14182.8","2208.3","1447.1","390.3","541.6","7432.7","3749.9","526.3","588.2","5223.7","2677.5","1311.9","1150.2","1606.5","1644.0","524.2","2215.5","3146.3","3760.0","2510.6","907.7","2439.8","380.8","846.0","1174.6","583.2","3497.3","642.8","8038.3","3667.1","348.9","4739.2","1303.1","1553.8","5214.3","431.2","1722.8","354.6","2569.3","10232.1","1213.6","258.0","3232.0","2716.8","560.4","2536.0","213.0"
"2017-04-01","123844.0","1628.3","248.0","2351.9","1035.0","14196.8","2212.9","1446.4","389.4","541.5","7447.3","3747.2","526.8","587.5","5222.9","2680.3","1313.7","1143.1","1603.2","1643.7","522.5","2214.6","3150.9","3762.7","2506.4","907.7","2436.7","381.6","845.4","1170.8","584.6","3500.6","643.6","8037.4","3661.7","350.0","4743.5","1309.0","1561.3","5223.7","432.3","1722.1","356.1","2573.1","10242.4","1215.5","258.6","3229.9","2723.0","560.3","2537.3","213.0"
"2017-05-01","123971.0","1630.9","248.3","2355.5","1035.1","14237.2","2216.4","1447.5","388.0","542.2","7460.5","3751.4","527.9","589.0","5223.6","2680.1","1310.6","1142.8","1600.8","1644.8","522.2","2214.6","3152.3","3762.6","2504.9","907.5","2434.8","381.2","844.2","1175.6","583.8","3508.3","642.8","8055.4","3665.7","348.5","4739.6","1310.3","1562.3","5226.0","432.2","1723.2","354.5","2572.4","10265.6","1217.8","258.8","3231.4","2728.4","560.2","2536.9","213.7"
"2017-06-01","124177.0","1633.4","249.3","2364.2","1037.1","14272.8","2224.7","1449.6","390.2","543.3","7477.3","3764.1","528.2","591.5","5237.1","2688.5","1311.7","1144.2","1604.0","1644.6","523.9","2219.4","3160.0","3766.5","2510.6","909.8","2438.9","382.0","844.1","1178.0","585.9","3517.3","644.5","8074.9","3675.7","348.4","4747.7","1316.0","1568.3","5229.6","432.5","1728.4","354.9","2580.5","10287.9","1223.3","260.1","3238.7","2737.4","562.3","2541.4","213.9"
"2017-07-01","124369.0","1633.6","249.0","2365.5","1037.1","14290.5","2225.1","1448.9","390.3","543.8","7486.8","3767.4","528.4","591.5","5235.1","2685.5","1311.3","1146.7","1603.0","1642.4","523.0","2223.3","3163.6","3758.1","2508.9","909.4","2436.4","381.2","844.3","1181.1","586.7","3512.0","644.2","8076.0","3684.6","348.4","4744.2","1316.0","1568.5","5236.6","433.0","1729.4","354.3","2582.7","10283.3","1226.3","258.4","3239.5","2737.9","562.8","2541.0","213.7"
"2017-08-01","124563.0","1635.8","248.4","2371.7","1039.0","14311.5","2228.7","1449.7","390.6","545.1","7501.9","3778.0","529.2","593.9","5244.4","2685.9","1311.6","1147.8","1602.8","1644.5","523.7","2225.9","3166.8","3770.9","2508.6","909.8","2438.8","381.8","845.1","1182.6","586.8","3517.6","644.5","8090.2","3690.3","347.6","4749.4","1317.4","1571.1","5241.6","433.9","1728.9","355.1","2585.3","10301.0","1229.5","259.1","3241.2","2742.8","563.2","2542.2","214.3"
"2017-09-01","124579.0","1636.6","247.7","2379.2","1040.0","14335.7","2233.9","1450.4","391.1","546.2","7336.4","3771.9","529.2","595.2","5248.1","2689.2","1313.3","1149.0","1606.1","1642.3","524.4","2227.9","3169.8","3767.1","2510.1","909.4","2443.2","381.2","845.3","1187.3","586.6","3525.2","644.9","8101.7","3692.4","347.2","4747.5","1321.1","1573.5","5253.4","433.2","1728.7","355.4","2588.6","10309.0","1232.5","259.0","3245.8","2748.5","563.0","2544.9","214.6"
"2017-10-01","124828.0","1642.4","247.4","2385.1","1042.3","14371.6","2240.8","1449.9","390.9","548.5","7528.3","3794.2","529.3","596.9","5251.2","2694.2","1314.7","1149.1","1610.7","1642.7","524.0","2228.7","3170.0","3773.0","2512.1","910.4","2439.3","382.3","846.5","1192.9","586.8","3533.2","646.0","8114.8","3706.5","347.1","4758.6","1322.0","1576.6","5259.0","432.5","1738.4","356.1","2592.2","10358.7","1237.3","258.9","3252.0","2753.2","564.2","2546.4","213.5"
"2017-11-01","125040.0","1641.2","247.0","2390.8","1044.1","14397.7","2246.0","1451.0","391.6","548.2","7543.3","3799.7","527.9","598.5","5257.6","2694.4","1316.0","1150.6","1611.3","1643.9","526.2","2229.9","3174.4","3777.8","2514.7","912.3","2444.3","383.0","847.7","1195.9","587.3","3536.6","647.0","8128.1","3710.4","347.6","4755.6","1322.4","1581.2","5265.2","434.1","1742.4","356.1","2597.1","10381.5","1241.3","259.2","3252.1","2760.4","563.6","2549.8","214.0"
"2017-12-01","125207.0","1639.5","246.3","2396.3","1044.9","14441.1","2250.4","1450.1","391.6","549.6","7557.5","3805.3","530.0","600.3","5264.8","2698.2","1319.0","1151.5","1608.5","1645.1","527.8","2227.2","3177.5","3778.8","2518.3","910.4","2448.9","383.7","849.2","1200.5","587.7","3539.2","648.2","8135.2","3712.3","348.4","4757.9","1326.2","1584.5","5271.2","433.6","1745.5","356.8","2597.9","10403.2","1245.0","259.6","3258.3","2769.5","562.4","2553.6","215.0"
"2018-01-01","125393.0","1645.9","247.4","2406.2","1046.8","14474.3","2258.1","1449.4","393.8","550.7","7580.1","3803.7","530.6","605.2","5269.5","2704.1","1319.1","1152.6","1610.6","1647.9","528.0","2235.4","3182.1","3791.3","2527.4","909.4","2445.7","385.4","848.6","1203.2","589.0","3540.5","650.5","8135.1","3728.7","349.4","4767.2","1329.6","1610.6","5282.0","432.8","1771.3","357.8","2601.1","10414.1","1249.4","258.8","3268.0","2784.0","566.6","2561.9","216.5"
"2018-02-01","125697.0","1648.1","247.1","2414.5","1048.3","14516.3","2262.3","1452.5","394.8","552.0","7600.3","3816.0","531.1","607.4","5278.3","2707.2","1321.7","1154.7","1614.4","1648.1","530.0","2240.3","3195.3","3800.0","2528.6","908.7","2449.9","385.2","849.7","1209.1","591.5","3551.7","652.3","8164.4","3739.4","350.2","4775.8","1331.8","1609.7","5292.5","435.4","1773.2","358.4","2610.1","10447.4","1256.6","260.2","3274.3","2790.8","566.8","2565.0","215.7"
"2018-03-01","125870.0","1649.7","247.3","2422.0","1048.8","14530.4","2266.9","1449.2","395.2","553.4","7611.8","3827.3","531.5","607.2","5287.9","2712.3","1320.3","1153.9","1616.0","1656.4","529.9","2240.5","3193.0","3810.6","2524.7","911.0","2452.9","385.7","849.4","1212.7","589.7","3547.5","653.7","8172.5","3745.1","350.3","4776.9","1336.1","1611.8","5291.2","435.2","1771.7","358.5","2612.2","10472.5","1258.0","259.6","3277.0","2799.2","567.7","2566.3","216.0"
"2018-04-01","126054.0","1650.3","246.3","2423.0","1048.0","14546.4","2272.4","1447.9","395.3","553.3","7625.4","3827.1","531.3","609.4","5270.3","2706.8","1317.8","1154.7","1618.1","1654.0","529.5","2238.6","3185.6","3804.5","2513.2","912.2","2449.3","385.6","848.5","1215.2","588.9","3549.8","653.5","8171.0","3752.1","349.3","4770.9","1333.4","1609.7","5295.1","434.6","1768.3","355.8","2612.2","10485.9","1259.2","258.5","3277.0","2801.7","569.7","2555.9","216.0"
"2018-05-01","126318.0","1649.9","246.5","2428.7","1049.4","14556.3","2275.4","1451.1","396.1","553.5","7635.8","3831.5","530.4","611.5","5273.8","2709.2","1323.3","1155.5","1616.6","1653.3","528.9","2239.8","3187.5","3809.3","2527.8","913.0","2449.1","386.6","850.7","1218.2","589.1","3549.5","654.3","8176.6","3757.1","350.8","4771.5","1336.4","1612.2","5294.1","435.1","1770.1","358.4","2617.9","10514.8","1264.8","258.2","3277.9","2807.6","570.5","2558.7","216.5"
"2018-06-01","126554.0","1654.9","247.1","2432.3","1047.0","14585.0","2280.1","1452.5","395.3","555.4","7653.1","3843.5","532.2","613.4","5284.8","2713.7","1323.4","1157.5","1619.9","1653.6","529.3","2240.3","3191.7","3821.4","2528.4","912.6","2452.2","388.1","850.7","1219.2","590.9","3556.3","655.1","8193.8","3763.1","352.0","4780.4","1339.1","1612.8","5299.9","435.4","1775.4","358.5","2624.2","10540.8","1267.5","258.3","3281.7","2813.2","573.5","2564.2","216.3"
"2018-07-01","126727.0","1658.3","246.9","2443.7","1050.5","14599.5","2285.4","1452.2","394.6","554.2","7674.9","3848.6","529.7","615.3","5297.0","2717.6","1323.7","1158.2","1619.4","1654.0","527.9","2242.1","3188.1","3815.4","2534.7","911.8","2459.5","387.6","851.5","1226.5","589.9","3551.9","654.8","8194.3","3761.0","352.3","4788.2","1340.8","1614.7","5304.4","435.9","1776.5","359.0","2624.6","10566.9","1271.4","259.0","3284.6","2819.5","576.1","2562.5","216.5"
"2018-08-01","126973.0","1659.0","246.7","2450.4","1050.7","14623.2","2285.8","1452.4","394.4","553.5","7697.4","3856.4","530.7","616.3","5293.3","2716.0","1321.9","1158.1","1620.6","1655.8","527.7","2241.2","3189.3","3820.5","2535.1","912.8","2457.2","387.8","850.6","1231.6","590.5","3551.2","656.3","8197.9","3767.1","350.9","4785.9","1341.4","1614.9","5306.4","436.2","1778.1","359.8","2630.8","10594.6","1274.3","259.1","3282.1","2827.9","576.6","2564.3","216.3"
"2018-09-01","127081.0","1658.7","247.3","2458.7","1051.2","14635.3","2286.0","1453.2","394.4","555.0","7710.6","3864.4","531.0","615.0","5293.5","2716.2","1322.6","1158.9","1619.9","1657.8","528.7","2238.1","3189.3","3810.6","2532.8","912.7","2457.8","388.2","850.2","1233.4","590.1","3550.4","657.6","8197.5","3741.8","351.9","4786.3","1344.4","1617.1","5309.8","435.4","1766.1","360.1","2636.3","10604.7","1277.7","258.7","3276.1","2829.7","575.9","2563.5","216.7"
"2018-10-01","127366.0","1664.7","248.3","2467.8","1051.4","14665.0","2295.9","1457.1","395.4","555.6","7737.9","3873.6","531.1","615.3","5308.3","2718.0","1328.3","1161.6","1619.3","1659.2","527.0","2240.2","3185.8","3821.4","2537.2","917.7","2456.5","387.7","849.4","1242.3","592.7","3572.5","659.0","8210.4","3768.3","352.2","4795.5","1346.2","1621.8","5327.7","435.8","1785.0","361.4","2645.1","10643.9","1281.7","259.7","3276.6","2841.4","579.3","2556.8","217.9"
"2018-11-01","127566.0","1665.0","246.6","2476.7","1054.3","14683.8","2296.3","1458.5","396.5","555.1","7758.5","3879.6","530.0","616.4","5313.6","2723.7","1329.8","1165.1","1624.6","1656.9","527.7","2248.1","3192.6","3822.8","2536.7","920.0","2457.4","389.8","850.8","1245.9","593.0","3576.3","659.7","8219.6","3769.1","351.6","4799.6","1348.7","1625.0","5320.0","435.0","1788.2","363.7","2650.5","10658.8","1282.6","260.1","3283.8","2848.6","579.4","2565.9","219.3"
"2018-12-01","127790.0","1672.4","248.7","2476.7","1056.6","14700.8","2302.9","1459.8","396.8","555.4","7776.5","3890.9","533.1","616.3","5321.9","2732.1","1333.1","1165.2","1626.5","1654.9","527.7","2253.1","3191.9","3826.7","2536.6","920.6","2462.1","390.4","850.2","1251.3","594.1","3575.7","660.4","8225.8","3769.4","352.0","4805.1","1349.7","1623.1","5329.3","436.4","1796.0","365.6","2650.9","10676.9","1289.2","259.9","3284.6","2861.7","579.8","2578.5","219.9"
"2019-01-01","128087.0","1678.0","249.8","2482.7","1059.0","14704.9","2303.0","1457.4","398.1","557.5","7782.3","3904.6","531.3","621.1","5348.3","2743.2","1334.4","1165.2","1635.0","1657.5","532.2","2258.2","3205.2","3838.4","2539.6","919.5","2466.3","389.4","853.0","1256.8","596.7","3591.6","661.9","8246.5","3802.0","352.8","4824.1","1345.6","1635.7","5335.4","434.0","1801.2","367.7","2660.1","10688.3","1295.4","259.7","3305.1","2871.4","585.9","2584.6","220.2"
"2019-02-01","128133.0","1680.6","250.0","2486.6","1060.0","14720.5","2303.6","1457.6","398.9","556.7","7807.3","3908.9","532.1","622.7","5337.3","2745.1","1328.0","1160.9","1636.4","1654.3","533.2","2252.9","3211.3","3839.5","2531.4","918.6","2459.0","389.3","851.6","1256.1","598.5","3585.1","662.5","8256.0","3803.8","351.4","4814.6","1344.3","1635.6","5337.7","434.1","1800.4","366.2","2658.6","10714.2","1296.7","260.6","3302.0","2858.2","585.6","2583.2","220.5"
"2019-03-01","128286.0","1683.6","251.1","2487.0","1060.1","14747.9","2310.0","1458.2","397.7","558.3","7812.7","3906.9","532.0","624.7","5330.7","2747.1","1324.8","1159.6","1634.3","1657.3","532.6","2255.0","3213.8","3839.1","2532.8","919.3","2466.2","389.1","850.3","1259.9","597.9","3591.8","666.4","8275.9","3810.3","351.7","4815.8","1346.4","1641.0","5343.2","434.7","1799.5","366.1","2654.4","10740.2","1298.8","260.2","3309.3","2886.3","586.1","2576.8","220.4"
"2019-04-01","128481.0","1682.9","251.6","2495.1","1060.6","14791.7","2317.0","1459.0","397.9","557.1","7828.5","3897.7","532.8","625.8","5347.3","2743.3","1329.2","1165.7","1636.7","1656.5","531.4","2254.8","3214.0","3837.1","2532.5","921.4","2474.4","389.8","851.5","1265.1","599.4","3599.9","667.2","8286.1","3825.5","352.5","4817.6","1349.7","1644.6","5347.0","437.8","1805.0","366.0","2658.2","10773.3","1299.5","261.4","3311.7","2897.5","583.6","2576.5","220.4"
"2019-05-01","128562.0","1685.2","252.0","2502.5","1060.8","14810.1","2321.3","1457.7","397.1","557.6","7850.2","3898.9","531.8","628.1","5348.3","2743.9","1328.5","1166.9","1638.1","1655.7","531.2","2249.1","3214.6","3834.3","2534.7","924.7","2478.2","390.8","853.6","1267.6","599.9","3592.1","668.5","8278.9","3820.7","354.2","4810.5","1348.5","1643.9","5341.9","438.0","1803.9","366.9","2663.6","10803.8","1303.3","261.5","3309.0","2903.8","584.5","2577.7","220.9"
"2019-06-01","128741.0","1690.9","252.0","2509.4","1063.0","14853.4","2328.2","1458.5","397.0","561.3","7865.3","3915.9","532.0","629.9","5355.0","2746.2","1331.7","1168.5","1642.8","1655.0","532.6","2241.6","3222.8","3837.1","2537.7","929.1","2481.9","393.1","854.5","1261.9","602.2","3599.7","668.2","8278.5","3825.1","353.6","4807.7","1352.1","1642.7","5331.1","441.1","1804.0","368.4","2671.7","10850.1","1307.1","262.3","3306.5","2910.3","586.0","2577.2","220.9"
"2019-07-01","128889.0","1696.9","251.0","2512.7","1061.7","14876.2","2333.9","1457.8","395.8","564.3","7893.5","3920.2","532.1","633.5","5354.6","2744.9","1333.6","1172.2","1648.2","1655.1","533.7","2242.5","3218.7","3830.7","2536.0","930.4","2487.9","394.1","854.6","1265.9","601.8","3599.5","670.1","8280.3","3833.6","353.6","4810.2","1355.3","1646.4","5325.7","442.3","1807.4","368.2","2675.5","10883.5","1316.9","262.9","3314.2","2921.2","585.7","2577.1","220.6"
