"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"2006-01-01","3.1442267846366154","3.044024408807469","9.36592412598647","2.983594522234031","2.6534725670574426","2.449626727555169","3.4584630457968735","2.5234166251538683","2.62159407300096","3.6107225058201067","2.964392880625763","2.3514632794380996","3.2611031341173136","1.6200157531095372","2.9366187453260375","2.2074785606562877","1.737505592970693","2.4838180246071975","2.921602626333212","7.480468880137352","2.755699707973283","2.8710757760176784","2.3926017547734224","1.511664950062072","2.495361751176131","3.0949161268788963","2.6670565373078343","4.435522313524242","2.0529440993189105","4.261288152176646","2.5653205879983765","2.8507283935431285","4.100096569694376","2.620019668768586","2.1461472623775646","2.554359859426271","2.5949482694690236","5.292502294794774","1.471140688667534","3.157905907704024","2.9103050553216945","2.9185493730925933","1.6073038010563263","2.222104312290752","4.959647505801042","3.661080513211017","2.233687940663994","2.846119801109807","2.777986577609585","5.831998060590208","2.268095430604508","11.325163457620025"
"2006-04-01","3.2831150619838843","3.3929209981638913","7.573020604705546","3.2462273159360446","3.1229720469352897","2.7357557117711093","3.5193506295294656","3.1461633720649074","3.253128159723866","3.427898326254089","3.1782926565567897","2.9520675168668413","3.3453032347590796","1.8632725625095263","3.2923500380235238","2.7043729635656817","2.2055445873557344","2.869177185610084","3.3613669315794974","7.119189604170733","3.1481259141076037","3.1801319774467283","2.71474204127747","1.8487535209815038","2.846576125871551","3.395976417979719","3.1053181831483565","4.483926816846377","2.3864470368210555","4.344136128983554","2.877838513201831","3.3919382279924117","3.6315885214212327","3.0507824583355068","2.82257057205558","2.6646138309232046","3.0518559039764344","4.83688979596625","1.715228026693641","3.613809228768588","3.2635548190762025","3.4047502318862786","2.0710251806837583","2.6668175307031827","4.509305225194361","3.981839942602066","2.480251953876747","3.21147125516824","3.0617151344697273","6.071075150686343","2.780565987723398","9.804316572981035"
"2006-07-01","3.0734569809808354","3.255974563109972","2.7606939017286622","3.3174604767926925","3.3856659597508543","2.7740156817769943","2.8979178840465973","3.049124721066588","3.0743485789319815","3.33378834212097","3.3914937473753093","3.005394069998564","3.6687961329367216","2.540339413509866","3.2617786202880152","2.697710659179193","2.6434057020215893","3.0283016874680264","3.2999194723685243","4.584843465220567","3.5209066537639804","3.3102297270753684","2.76769890316151","2.0895649550545023","2.9989584583666464","3.5229468575955045","3.214200213376945","4.208379913811008","3.1848166334119545","4.103787035360031","3.0724335383868855","3.443329671618738","2.230384747488126","3.1174814418881303","2.688660085719741","3.2039550274156023","3.0679563904277494","2.753158179997753","2.036414859449723","3.5873431369022257","3.3883646467742015","3.5169008746603665","2.8513900503578697","2.905827073148812","2.560619254014642","3.655752021513292","2.76715012267618","3.18844573737265","3.2484322225496904","4.7886850000425065","2.945100113591233","4.218069208437932"
"2006-10-01","2.6283353403224305","2.79512700382157","-3.701322602794485","3.2003563164715834","3.178302491279869","2.702302043134026","2.0229316038692855","2.9111276634028123","3.0369033173906756","3.503640421544658","3.528015720711632","2.9097007919672833","3.8407391369696313","2.864844368304375","3.287809735856412","2.656272578500269","2.9187762946193265","2.798358369075092","2.8274802266623453","1.4531471383297885","3.365014126478744","3.3535055273496797","2.962102206755826","2.524226712029183","3.1882565303882435","3.143129404447184","3.156358399771778","3.1880953576818563","3.5249021262538607","3.8904883928939755","3.0032149486921136","3.319386100449633","0.3316599536956291","3.298849600356513","2.426031919307321","3.1097846521760193","3.010325906368017","-0.06948760164794539","2.4418054680079155","3.3092026997398847","3.520678269480358","3.3807028959564898","3.334294104131721","2.8534574521825498","0.08103655618081504","3.0509345206189997","2.768366765955662","3.100307340461859","3.345555612593219","2.339382323012315","2.9881873276008295","-3.232941875640476"
"2007-01-01","2.91919976916118","3.2064417299968873","0.2856477966025423","3.388127194285519","3.7201114458198767","3.0968316436010226","2.8988263362094018","3.0871577527716423","3.00862808846963","3.506384263568123","3.6278385769801296","3.173319977158841","3.8643056778230394","3.812467167825647","3.495123290758501","3.04223869210211","3.6562258584166307","3.477330880350062","3.568480973733501","3.5483311264068917","3.566486880869229","3.362691848055227","3.0456311124728397","3.0361432091568106","3.684446670798693","3.6577767525000677","3.5656134355996296","4.274076449263252","4.246337090093464","4.149604778933432","3.1275400210019306","3.504750648772111","2.1045868084124235","3.60852745902522","2.821985774256559","4.49725263421784","3.2810147916937282","2.2269979687694925","2.695414339616607","3.5369868223514946","3.583306387835397","3.467841531211518","4.117810090310145","3.1847148838406785","1.9324662962462047","3.354009522351364","3.081825243266256","3.288546229969843","3.5268500100736784","3.5452027631220937","3.3454939531269905","1.6403775091344617"
"2007-04-01","2.7259929351267487","3.20368543083035","2.7173030987864153","3.1244398662446984","3.7590644999479474","2.9516900854350423","2.9399833320722726","2.7396652879962216","2.4778521124308335","3.330821034976843","3.287871431581731","2.828806656599443","3.6591865672535535","4.121227151651689","3.1623920743361675","2.992151921456651","3.7691486586501024","3.5692386979631134","3.5735178966098538","4.131421529575499","3.422935700751044","3.0105216399788484","2.6481593742157385","2.945711564334191","3.462814437919243","3.7906695869443325","3.3923054851848953","4.567693295680491","4.401758386096237","3.8899914077788735","2.887779776433783","3.1141913234853082","2.962686119453406","3.289259254358671","2.6654658092789507","5.200071415223217","3.0567819897802955","3.164301838167162","2.4731997052883172","3.2603370827469895","3.1739024862799394","3.248572126881571","4.392404732684952","3.0177005372487136","2.7174884963535897","3.0935947029807767","3.0969271951017263","2.9996688740009327","3.2594096314701058","3.78429681002735","3.1764778773273923","3.967818239413555"
"2007-07-01","2.5369951272966933","2.8496599342142597","4.387889311610532","2.748350539858692","3.305799061649432","2.6825278824065037","2.9644163644891868","2.602516193991731","2.6336549641376186","3.5579689398668606","3.004726767447941","2.6023894636651446","3.4566776716701817","3.5508336709302277","2.9310394921613017","2.504536704003803","3.40885992877728","3.197316413211657","3.034316709484036","3.703084763611793","2.890256569833092","2.819698484381063","2.4930245880737387","2.621796634262861","3.107082469414745","3.3071801991974916","3.0887121028227758","4.057555224035489","4.053567617399049","3.710388136766757","2.5215141042272395","2.784844856464883","3.318130819060755","3.3596006051554075","2.293630203984058","4.913953395314205","2.758323708515247","3.5710955618518807","2.0592289196456006","2.9171981997475935","2.9863709184389844","2.7764637184662786","4.29869662254275","2.597521378207093","3.0187188455198615","2.9134754980910267","2.8318685989386947","2.780760889065626","2.941104329563855","3.2259665051915927","2.7345476743182258","4.577736495031904"
"2007-10-01","2.5659614783860447","2.5688388408207685","11.110682142649303","2.184587779420515","3.070901060907641","2.3347761399346045","3.219942425820764","2.2938866473755684","2.4423867613344137","3.011936283225991","2.3599851548144386","2.0694751744815316","2.7918834225821265","3.0515908117951316","2.349986384456719","1.9315755425364074","2.938497940428668","2.8755816124775526","2.6492706521019045","5.1577444655206754","2.4134011063595047","2.3106757745883826","1.881596254182083","1.7836640212341879","2.471425311422683","3.017826932975862","2.607178583722847","4.155898856220118","3.633653583953329","3.1775290694722553","1.9530776318411285","2.288723857194853","4.860198870364794","2.8186349355190177","1.9755219766553194","5.019162612609434","2.2850544735879597","6.035225332749197","1.4019939455871455","2.4880124928935023","2.469942470410004","2.1375403371604342","4.0639615147752846","2.0628272611963028","4.835199371374218","2.778246051635118","2.3492355445267266","2.308599194135896","2.343675089350646","3.792619983177944","2.1724309588055557","10.066589384532003"
"2008-01-01","1.941810520644664","1.8058772427118002","15.730010240247196","1.1383042094964093","2.138432883098084","1.5437851850875106","2.8299291774016218","1.6015366778355722","1.8444117664621038","2.462883532313929","1.3714522901389867","1.1660523723962124","1.8267297502414812","1.4896805367068982","1.4025678782505933","1.1131794811834557","1.566359052610478","1.902993952530837","1.5217140948408774","5.057535289605315","1.4384980018525206","1.5399529623924606","1.044253315898294","0.5238837885562111","1.2307128125206168","2.0679107647830657","1.6108432812871039","3.0249501909169387","2.294099169538102","2.113536783842002","0.9670771119650361","1.4568718429222909","5.302373564993503","1.8089393549993378","1.2683726070324282","3.4001171386870404","1.4375149379966832","7.374801942853912","0.3520421034407055","1.6247575826624032","1.5726757735930899","1.2011995559422","2.5336551047168343","1.1841770567705008","5.674688968766631","2.160034413870385","1.3106536822988595","1.538987975132115","1.4104507991847968","2.817741486235332","1.1119055556138007","12.220332672236996"
"2008-04-01","1.8303488255052205","1.6536229636626776","22.227370703815648","1.1182526312363401","2.217174425449118","1.165442443535732","3.443253285643553","1.1579691626435442","1.517556165557349","2.002610954798751","1.1536130745879087","0.8429539216738093","1.4248674554863663","1.204979891679311","1.0571734356409526","0.5344461631895534","1.1180684549248245","1.7079832823909786","1.410244057184707","5.154093912456935","1.0506644384515385","1.2141624945982152","0.6357610425695011","0.2148336536722969","0.808561644221957","1.7300221038849872","1.2258163828469266","3.3355835515483117","1.9559506035632248","2.0616059915373373","0.6721732045848806","1.0061416435376904","7.024760799701696","1.237233689961","0.7018224353893555","3.69289201013041","1.0921375694735442","10.134401430583859","0.06909842799096816","1.254557408367259","1.1980760315715522","0.8006522402110127","2.0530336139390943","0.8522246347329261","7.5627797268479755","2.202525769756383","0.9850415948827715","1.2095999443139218","1.0221734929561015","4.107844195141983","0.6584852918984082","17.469175284342843"
