"","United States","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"1992-01-01","2.280000000000001","4.469999999999999","2.3900000000000006","2.3599999999999994","2.8100000000000023","-0.9500000000000028","5.3799999999999955","-2.6099999999999994","0.7800000000000011","-0.4399999999999977","1.2399999999999949","1.8199999999999932","2.8100000000000023","6.689999999999998","3.3100000000000023","2.219999999999999","3.799999999999997","1.6099999999999994","3.3100000000000023","5.680000000000007","1.9699999999999989","2.9000000000000057","-1.3700000000000045","3.739999999999995","1.3100000000000023","3.4099999999999966","2.569999999999993","12.049999999999997","6.150000000000006","3.0900000000000034","-4.099999999999994","1.2099999999999937","6.310000000000002","1.0600000000000023","2.0","2.049999999999997","4.260000000000005","2.730000000000004","8.329999999999998","1.7800000000000011","-3.8599999999999994","2.8700000000000045","7.0","2.5600000000000023","1.7900000000000063","6.239999999999996","0.060000000000002274","1.4000000000000057","3.9000000000000057","3.3100000000000023","5.349999999999994","6.719999999999999"
"1992-04-01","2.1500000000000057","2.9699062654168773","3.2142144140547","1.0651005375273814","3.6242012779552812","-1.6928657799274414","7.765340795522682","-2.6638089406001217","0.020040080160316654","-0.4921655283246375","0.5186515060841771","1.0427110487266957","-0.08198401311744036","8.5390127388535","3.9684913750124533","3.8068523342015745","5.454003576395797","2.118261218753137","3.05898764447988","4.9926434526728825","-1.5538400633412581","0.26948797285157805","-2.2778345250255403","3.0549494147986636","3.4416438910820846","4.750857373411331","2.5390819476252084","8.602047650942488","5.477555863159983","1.3505402160864433","-4.350030419793152","1.1874811311260869","5.307539682539692","1.071464671990284","1.96822859426516","3.5520770620108433","4.226332537788385","2.0237264480111663","8.203163375577162","2.238955823293177","-3.149606299212611","2.5798769597142233","3.9514866979655774","1.90790130856058","1.5400000000000063","8.040151063406865","1.2981785247056374","0.7748817550568542","3.6702708064676153","6.587429492344875","6.746463547334052","4.779483194093649"
"1992-07-01","2.8548612497504484","4.0826316820050925","2.807711319822036","3.385233550979412","3.2210401891253055","-1.8614061709660994","8.536947274705703","-2.0463280357328335","-0.48144433299900097","3.1977646693573463","1.991792613352026","2.984177848988588","2.443193243514988","8.310520140789988","3.668545436566803","4.291546350692012","5.6897741840055325","4.1313986295848535","5.114656031904296","4.684632473679121","-0.7927856505797217","2.4974924774322917","-0.6196426727253892","3.5160493827160515","4.292191435768268","4.769091457893143","2.8733346589779285","9.856128550074736","6.872784560850733","3.399320135972811","-4.436229205175594","1.5539858728557077","7.096774193548392","1.3226978998384369","3.6791979949874705","4.290329093478699","4.905548412619913","2.198019801980197","8.552695014945526","2.012616401321709","-1.0196649672250588","2.899980272243044","5.943852855759923","3.7524950099800307","2.496754219514631","8.032996170087408","1.2401693889897052","2.191919191919194","5.631704410011906","6.2010836845274","6.347352024922114","4.24777063956275"
"1992-10-01","2.750568912634809","4.858614323195025","2.0849647611589757","1.7338193281450014","2.641546081382926","-3.659643109184389","10.32740697561449","-0.5427408412482998","-0.07970509116269632","-0.23246411966848998","1.8627353322044073","2.1052631578947274","3.709349593495926","8.104251878626473","4.262807978099334","4.40667918189903","5.591816853385285","3.3723467565959195","5.053086905230043","5.976592478894863","0.257222002374362","1.1080332409972344","-0.8432743726861304","3.687402190923328","4.004382906664007","3.314862457945769","2.079654698842461","9.739668669215368","8.587448357269334","2.4330181245074853","-2.021577458887601","1.7535070140280562","6.638923836252783","2.103365384615379","3.1172686788718513","4.591532498509233","4.951076320939337","2.9049729197439715","9.263657957244655","1.487357461576599","-0.341721031376202","3.3235294117647065","8.704156479217609","2.8540497982482096","3.6825778044631163","10.020233163117824","2.6368963426954934","1.1678977839888076","4.457609012333693","3.9844886088221028","7.483846079660531","6.994670727065102"
"1993-01-01","1.574110285490809","4.355317315975876","2.324445746654942","1.875732708089099","4.620173134909056","-5.451792024230178","9.736192825963185","-4.938905431769178","-1.5677713832109528","-6.247488951386098","1.2544448834452888","1.561579257513262","-1.1866549946503246","9.016777579904401","3.9299196592779038","4.568577577773431","6.878612716763006","3.6512154315520067","4.210628206369175","5.611279333837994","-6.894184564087478","-1.6423712342079804","-3.7513940991584596","1.8411413148255358","4.254269075115983","1.9243786867807844","1.5306619869357585","11.316376617581444","5.690061234102677","1.0476282859637194","-4.410844629822736","-0.6422290287520912","5.070078073558461","-1.1280427468830403","1.9901960784313737","4.997550220480165","3.6351429119508842","2.978681981894288","7.837164220437548","0.5796816663391663","-2.735593925525271","2.371925731505782","5.392523364485977","2.125585023400929","2.131840062874533","10.881024096385545","1.4491305216869905","-0.22682445759369227","4.379210779595762","4.54941438389314","7.812055054579976","5.5472263868065985"
"1993-04-01","2.721488007831621","5.0785741663472574","2.8723404255319136","3.8018319708460546","5.328066287696297","-5.145551455514551","10.65566168969674","-3.890112194610473","-0.24043277900219887","-2.129807207025335","2.8577098630680644","3.5225243103790405","5.69230769230769","8.10562992847974","3.9225088711997733","4.429646786334674","5.821950070654727","4.826976012583559","5.878371845692737","5.4091928251120995","0.2814919071076718","0.8759705355365416","0.4181038988188476","3.0028873917228007","4.7754183383892705","2.4650938854116538","2.9714507671392525","13.286343612334814","6.936632920884881","3.6916395222584097","-1.9399978797837363","0.8055693684733986","8.50682995760716","0.9900990099009992","3.6155202821869468","5.784883720930232","4.446140635435547","5.012702755520809","8.516433629925546","1.1980752234115672","-1.2881427515573847","2.1957825498162222","8.694015807301463","4.410899823564007","3.4469174709474095","12.234385061171936","0.12914762567058383","1.6177351707609393","5.061716582145241","4.838404838404843","7.154109906403484","6.601149638420178"
"1993-07-01","2.5815217391304315","4.787884488759292","3.057986344840857","3.740769529731825","6.193339059070517","-6.4426347799195955","12.668611009843241","-3.043478260869555","-0.30235839548477844","-3.2691536301644657","2.168792934249258","1.9447685725398678","-2.649916576700366","10.787145694168624","4.91224723388019","4.640061103685316","6.941593580891955","5.119024579059408","4.799392962154973","6.440302638863264","-2.7569673359304816","-0.21528525296017112","0.22861893380442572","3.024520561015172","4.617911312916627","3.9277825794679764","3.769208466222099","11.73569181052809","6.937534549474835","1.875846064590986","-0.5480335267569365","0.7452305246422893","9.36051899907321","-0.11958146487293507","3.123187004447886","8.682605749685411","4.732723673046111","5.570625847703933","8.758216379463493","1.3250883392226234","-2.196993587722053","2.8086656441717857","6.789108187134509","3.7514428626394825","3.429796355841382","16.20761748931915","0.2589383527537149","0.8302856578037001","4.9365303244005645","6.9916855631141255","8.275357012083493","9.363502575423112"
"1993-10-01","2.7732306210881172","4.596422945046806","6.031258989356594","5.354894935605695","5.639133314410075","-5.891586437840096","12.5836562169778","-4.155735124357234","-2.0839565260743877","-7.587883699726468","2.8359084686094183","2.8301886792452935","-1.607055365017149","9.150901891772978","3.732183045761444","5.30898078924955","8.54322354460744","6.035309921320291","4.435710275126329","6.934009233276","-3.295835800276301","-0.3131115459882655","-0.15556938394524547","3.1317800207527524","4.942055358682116","5.19107365194905","4.718431674034208","12.898142003981429","8.587734396231546","2.2213674391768463","-0.7376523412444002","0.5514524864598742","9.18413649151466","-1.6774573278398996","3.5412667946257175","8.105283162295706","4.876002237553598","5.923444976076553","9.730434782608693","1.709819247679531","-3.7406483790523635","2.5429357624062936","8.097165991902834","4.851210410487028","3.735160698774254","16.92792713897891","0.3642090756964173","0.9669462259496833","5.42023056898475","5.7710236807756825","8.317631224764463","9.09010050698212"
"1994-01-01","3.657714890749829","4.71473124197395","5.6122935954949025","5.504411200613728","7.15879509111194","-5.125467164975986","14.08682116914563","-1.2205659969755838","-2.036290322580641","2.2498392971930516","3.306994439566872","3.065467556329177","-2.8053942317157285","8.365574757114612","4.973456272701862","5.136121246140888","7.193077339102222","6.66540068363085","6.195430057588707","7.62476480602097","3.5601432483673854","0.889240193656759","2.1384177815232137","4.742072882158061","5.387237265669379","5.806451612903217","6.231995390820045","10.398460675058113","7.1664141189054344","3.427090333109334","2.9889822188284008","1.88941925218774","11.978513876454786","-0.2602081665332317","5.11390944919734","7.036864209052722","5.238315594632112","6.011910388505529","10.306454374251002","2.0611507277522705","-0.6844187787402423","3.4849491976070666","8.637048860512555","6.349054802367774","4.405540592535603","17.215619694397297","1.0146783568121378","1.7198774340219383","6.104195481788834","7.43449680585131","8.469801021306573","12.91725852272727"
"1994-04-01","3.4975698084437123","5.7085537114718266","4.1365046535677275","6.727393490843537","6.284302963776075","-4.754700669980555","13.694267515923572","0.13091861226271498","0.35147620004017727","-0.6497524752475201","2.5757283426586937","3.373909709575382","-2.882096069868995","9.694656488549624","5.112587670727212","4.842436004066176","6.819193447876788","7.493200787770805","5.460688521596191","7.870247274660991","-1.0626566416040124","1.4406946911387346","1.1137712084938143","4.802840590543823","4.950032688895126","6.456160135325632","5.469634100339492","12.544719240939488","5.899368863955123","3.1603998096144763","0.8756756756756782","0.8089976322020593","10.079874978294843","-1.3666072489601997","5.021276595744683","7.2455802876248026","5.31652507536312","5.703917372289937","11.086010709504697","1.5041242115477895","0.03208899347523921","4.54330336015144","7.254155124653748","5.923770184003007","3.9032749428788978","18.30997459224653","1.091378112908021","1.8966194968553385","6.5846994535519165","5.273120605732837","8.25045403442014","11.48025743607584"
