Real Average Weekly Wages; Year/Year: January 2008 -- January 201+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Bureau of Labor Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bls.gov/sae/home.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2008-01,-1.02381365670296,-4.535332573287344,-7.789878056586212,-8.31983178899394,5.195004567817228,-8.53995628884325,0.5047393020909643,2.054365314568645,-4.042291316751342,-4.6729838339378995,-0.672596062025001,-3.5312392980452767,-4.543691607597525,1.6044056340036175,-3.826857554382537,-3.2481136822534875,-7.512143279624829,1.8901416841440002,-5.039366733400313,5.297960530538197,-3.0667825060551586,-0.7257325008483664,-0.9980182365671035,-3.3487335209388838,-7.939887678911505,-3.484743126192141,-2.5689467068134317,-3.1473913263290076,-3.863175669631428,-4.286399604712902,-3.7766470633174376,-6.654641279219847,-2.496468448702698,-3.5932314126055376,-4.553295873600847,-5.844316398154081,-4.441039943642403,-4.050542586106065,-5.00200132255679,-2.521116099531571,-0.2779460114573752,-5.342338144652826,-5.499473011371706,-2.23460838796389,-4.260594224572844,-9.991934517191897,2.2236568507467696,-5.526427352369185,-3.171776962244725,-2.7585031449117015,-0.5343677149948122,4.082776636218453
2008-02,-0.8390460642572033,-3.7385441327046056,-6.499668545119127,-7.353184790716055,4.006961276039191,-7.114017762221714,0.35456308717954366,1.3448761440182018,1.166935817905051,-5.813344347806073,-3.097434777690482,-1.5993037762075062,-2.661735902025782,1.492714840356,-5.31267000107499,-0.5358529096008654,-9.034567986042353,-0.35728593338686354,-5.6996780326614465,5.832902752336362,-1.13886433592435,-0.5188394605729421,-2.588133063763398,-2.9295102463863105,-6.416198224884398,-1.7483792562582323,-1.9519623361925722,-2.803938050804453,-2.659870465149882,-4.265878739412844,-3.070972492218635,-4.974281846131657,-3.0594309247203983,-2.8214828593922014,-5.122735030790947,-4.562230647211889,-3.8379337024831552,-3.3739901059898005,-4.266799254235404,-1.3471533931192583,-2.2605085090873045,-6.134553514447312,-6.0845034784891,-3.017281461400108,-2.8700501986479163,-11.213048366490835,3.688667500127274,-3.6781990903132034,-2.379263796120196,1.356624866056598,-0.5404870908317357,0.6778722205345618
2008-03,-0.906560070942611,-4.666052878261182,-4.558812825002039,-3.407632669686869,8.214461454918476,-4.275212082742909,1.881535993794424,3.558519076117754,1.3513805951994469,-4.376493226084287,2.6557824798073963,-3.364655409978348,-0.8994519298545427,3.4946332320728613,-3.608008433686892,-1.2935503987522787,-4.998896965548709,3.2121030261678203,-3.4702906943384506,3.109826653471857,-3.263593462861738,-0.9398230425748367,-0.084643561930061,-2.970039270121995,-3.4596857786624593,-1.9471339772216476,0.7823485141622374,-0.7923288319337072,-1.5011503210563835,-4.697443681755006,-2.2775219476828648,-2.0226951205980876,0.7770896915775684,-1.136357379062989,-4.399842037137661,-2.8163381238615735,-3.7841540803973532,0.21704390884796074,-1.4118262508777104,-0.3412667828533337,-1.5079112231566312,-1.3192672581575469,-6.981383758699675,-3.093149611554664,-0.649070185925673,-9.746912941446364,0.031873287887567964,-1.4030332326950874,2.3617000050053965,1.4066735176109897,-0.6237859846036342,3.962631740046646
2008-04,-1.297770074731745,-7.030623349507663,-6.0637228704836375,-5.677630963542505,-0.6284265967822329,-7.174646486857918,-2.112029478496619,0.764296213891635,-3.3426219125825782,-12.378471174084531,-2.3081965110142715,-3.4907144226747024,-4.777145213953596,-0.10147710840196073,-7.335354511349775,-3.776973204902097,-3.979699034322316,-1.5537107643154862,-4.162215800920112,-0.983560695292271,-3.2877999714926665,-3.9843565441785413,-4.121243790024998,-5.387920079446961,-7.71893474058135,-3.3064400047032225,-2.2611930867642687,-6.514471225538522,-7.474574994092443,-3.7548426246381106,-4.930573469847657,-2.6587874450421185,-2.9576164270886904,-4.08877034768965,-2.5542248602245174,-5.394363809305361,-5.8048957034516,-3.787769466025505,-6.335503406839396,-2.5444183578092088,-0.631971956370351,-7.466563114513688,-11.319078979713817,-4.48465944421528,-3.8579246020790015,-14.538244051511873,1.5113166236029658,-6.735455454730345,-3.865410960294533,-1.3351471302158988,-5.088371761083412,0.18789837720008787
2008-05,-1.0610742280285006,-5.233161440599264,-4.572268524694463,-3.796515444248233,0.0732580064430315,-5.271916655312979,-0.5266048645126853,-2.571823253978677,-0.9482403972406126,-9.570863906321742,-1.2720453432809404,-1.0019697758121124,-2.686258517138481,1.6905979437537517,-6.41699319565163,-4.152311632508467,-1.6402480438315554,-1.8072866174283873,-3.1400539783676193,0.9138479446893659,-3.8314566877908893,-2.915953814481792,-3.4992549135050113,-6.311316623318031,-3.503837919943295,-2.683448383299987,0.5706804706768973,-25.218194539937915,-4.6417321193412,-2.042321359808617,-4.600753957023191,-2.8435411931947043,-1.1280515089918146,-2.1185637014070697,-3.555768753969366,-4.647147930590344,-4.633376996246633,-0.41793452549015037,-2.5591316267892577,-2.7571065921671214,-0.9039471537157858,-6.304118161918434,-3.8817763570388095,-1.1461116119993475,-2.4574661221506418,-10.330753562929557,0.4343133167609061,-5.765666080613498,-0.9885119560478259,-0.9741269736288292,-2.5445472500661865,2.881666380280742
2008-06,-2.520769293601047,-4.206744527003318,0.192891504639327,-1.8737826238093935,2.147779919651069,-3.914699515986675,-1.3870402536375952,-1.6328751456734556,3.8377300929299225,-9.741521793677126,-1.2079653972495694,-5.887601291702936,-2.3003356927856644,3.5747411784746186,-6.664536950686388,-2.920803731417508,-3.6662211212845888,-2.385924746666639,-3.3915734660433556,0.7624052269979021,-2.766579870604523,-2.7399147627527984,-2.789543697129234,-5.697800823280151,-4.781664876722341,-0.8976626364298718,0.3933821353063479,-22.695752053570555,-5.844748806464693,-4.1776636221119,-4.943379027208374,-2.711997399691753,-0.42337724857774334,-2.874902242150512,-1.5753913992339028,-3.681500829295772,-4.646565872729739,0.3432982576434743,-1.7917106166535408,-2.678448639059566,-1.5279022415925905,-4.08843371844281,-4.085405013177492,-1.4151805974634681,-1.8402422666681864,-8.593545706191543,2.2240250267232082,-4.7392340842988965,1.5005013655415402,1.618147848857341,-2.826419124799467,-0.43632703949932594
2008-07,-2.6947806495519107,-6.533939659233097,-3.7093090795827885,-1.5379010997227847,-1.5702430126897537,-8.66947436437241,-5.2688325436515235,-3.9643045335481775,-0.646145069610175,-11.953989057932693,-6.151488639197681,-4.5401236465254975,-7.2303750414341925,3.0907574345925894,-9.161139071922744,-6.484931681429558,-5.564956910224627,-5.083846538048439,-7.5293797879959685,-0.569914174670201,-3.9048094831851,-4.8965606830644015,-5.183299770974283,-8.722503260547153,-4.681287521316051,-4.270112760844237,-2.4205072956304137,-24.21383850365749,-7.841063382993683,-5.706002141598557,-5.5716755210069895,-4.700407159524626,-3.3577502076097527,-5.3544696846535995,-4.692938568019576,-6.381626609183592,-6.693191208332381,-5.3645283393178715,-7.349786994357419,-4.443922974808145,-2.259530288293812,-6.499597805707433,-6.545661595173496,-3.9653443153095873,-6.168436850839621,-7.215039119667768,0.5398976377186407,-8.126649042087182,-4.540622417248975,-1.6759653553961564,-4.197048712408728,-3.95508861142905
2008-08,-2.2196718243878295,-5.1489384661574285,0.13614893750006346,0.9151333561888164,0.3069358543898285,-5.225464329273731,-3.3177771201784148,-3.25145377020709,-2.0050436927840956,-9.538065288056718,-4.776695996157107,-5.370171361421144,-3.6714100339107465,0.8366042134400382,-5.995828508559196,-4.921704536087406,-1.120227255813013,-1.9883841325656146,-5.5225863281882415,-2.735395796536903,-2.32543301919726,-3.2514723982637417,-3.4797093599209905,-7.909094282741854,-3.0901577554793813,-1.5385034375907345,1.075317185863048,-20.297136533774747,-4.8088241608814295,-4.471569350823304,-4.170638132742714,-2.4272357946361107,-0.5103961586941301,-3.2747031469601016,-1.9120579972891232,-2.9642254484398296,-5.334426932835831,-3.269580898418982,-2.0091807315516794,-3.769370019079273,-2.393669982096424,-5.554422247239982,-3.024592897140918,-2.0322693201532664,-5.689264753822706,-2.9936396765280175,0.3379064140429713,-6.407255773559902,-1.190799965047119,0.11385142036774563,-2.143905654791772,-3.0259238826233865
2008-09,-2.1517082997229866,-4.8076013035137235,-2.94390578587106,0.7174799086214984,0.08330972153210166,-6.689615893326688,-5.148705863659496,-2.6087489197419935,-5.614573066350324,-10.896306949910493,-6.0506337883143795,-6.900330609344812,-6.911125332702797,-2.0342064423779287,-8.519973375284271,-6.748490731205588,-4.146866296392831,-4.642683228421266,-5.472788960502227,-6.420423015411184,-3.8892848850773634,-3.7613555072443225,-3.963773996138556,-8.345227785996338,-4.916149305006795,-2.01691901163146,-2.918942321987641,-1.3140762608354606,-6.012045566523833,-4.927383941911074,-1.6485205039452018,-3.7988533214171345,-4.234345994418235,-4.7648519124951525,-5.955351943120206,-2.8344368520636287,-5.766349364293701,-3.557253663029611,-7.040060411563975,-4.14020130133957,-3.2520043693121807,-7.772089999904047,-5.90343235855395,-4.42369882235549,-7.764716453670828,-1.7699778761210392,-1.7332239482392418,-7.3205981963992945,-6.061656833775051,-0.2239032509671926,-4.887219816104625,3.1139265024016654
2008-10,-0.6108207676752087,-3.070445354766013,-3.3102789783598547,5.000061195375811,1.0991012432213583,-1.7493978203951284,-0.520616002498201,-1.3955590181027067,-2.9572326515039213,-8.942589757229163,-1.2346425111077481,-4.954253690967624,-1.0722285866532502,-2.296382545165845,-2.1268552777137617,-3.290269017618349,-1.4659686486071246,-1.8932825848455217,-2.55539716039217,0.9171764609696759,-2.008219227778873,-1.702378631278249,-2.3176054028031725,-5.254773925963359,-1.5452625871832224,0.7143088011894462,2.9781562190752413,0.6258413527816592,-2.553726497844233,-3.655434819574078,-0.45739110801989136,-2.8735497755740447,1.1963425527554705,-2.9247945966613336,1.9008147201579828,-0.9138528844085175,-4.141202178740053,-2.7422887210607607,-2.1026401670631323,-1.659893924490706,1.5230247996166792,-4.317850376594259,-0.5941673731628669,-0.12109985661945127,-1.984911986939867,1.3837077653103758,1.102611643318095,-4.695312178661588,-3.6361855144917925,1.9771912505748441,-4.0644121301714575,3.367827349387335
