Individual Income Tax Revenue Year/Year: Fourth Quarter 1995 -- First Quarter 2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: US Census Bureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.census.gov/govs/qtax/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Quarter,US Average,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1998.0,2.0,9.765265773663263,8.421945090056756,N/A,5.349215470626448,9.214858739267907,17.274153676531984,10.806594379040979,19.53528546687951,12.890761244707512,6.865722132757022,N/A,10.164254277484522,9.026554590363723,7.655684761247748,9.218351031868718,11.091084351600008,5.192117618404611,13.343778972518944,7.765947992747391,11.632789446020487,15.169113607656715,8.023551212548181,9.860433538174957,4.29520725776848,-3.907802383579316,13.736364051322743,9.082255706555932,13.951557621135763,1.9504508096970918,N/A,N/A,14.070368096283085,27.113104754016916,6.593389640629015,8.485429108896424,9.076398693815909,11.96852251769536,12.769038132102137,3.2676127263561283,6.197102499906683,13.14316806486768,6.009848997501792,N/A,N/A,N/A,19.464617094856735,11.328593469102678,10.817477209532006,N/A,8.244137603662173,0.9831046508730318,N/A
1998.0,3.0,9.950256420611709,4.456393119315015,N/A,1.6830928462098727,11.431296819796675,16.583408779271068,10.891276942812562,18.193620996797677,11.419158289330559,16.985954114174163,N/A,11.693608797775399,11.476196814347583,7.92870864216236,6.690175266873023,9.072333439886165,-12.11119222604836,9.934803940933271,6.473097283735443,11.634730082564785,20.02581467051778,2.321991025677213,10.707453341897809,2.496999510274723,-0.36410379325477027,12.282773148272575,8.988967002373295,13.050962566695686,0.43892323778736353,N/A,N/A,18.089532581950593,27.90929543326792,10.126115150894753,14.992712961733234,7.8644182085189485,11.913731481069078,10.349144842494264,-3.2033193170806737,5.703522916308863,13.38034765530717,6.978990047913464,N/A,N/A,N/A,19.986587544984452,8.153622491625924,11.488794952460998,N/A,6.627444980642403,7.212519467074063,N/A
1998.0,4.0,10.533650462570396,3.9891933305797225,N/A,1.5513593722504797,11.124387213051241,17.11079313463634,10.56225460277556,17.25413802171209,9.720233607119843,18.241131610506528,N/A,13.783548561929882,9.314595154272318,7.832483403672608,4.275507719777966,6.021954686105483,0.5851298398629269,7.699460930731466,5.647756589213383,11.44191057123497,19.93877203822428,-0.09775304856473942,11.211497946524966,2.1947262073366174,-0.9499566247476952,13.845917284891552,7.365861029683954,12.077323898014116,-0.42857801966099335,N/A,N/A,17.633658047341218,20.60836951490539,11.323749819237497,11.830518582151178,3.6190810500672805,11.59805194043865,7.578891240346221,16.377707971579074,6.097294998816474,10.944892890960475,7.9405186414550135,N/A,N/A,N/A,26.833927743030973,4.53086428526924,9.260668436496493,N/A,6.818082769721398,16.816253648629647,N/A
1999.0,1.0,10.36553561503822,4.938041810559593,N/A,-6.112069181714899,7.580424182909471,16.86461933053033,12.936730962519485,14.701112005328667,6.103141352746861,14.978638544663902,N/A,13.246300125722515,6.126267443104997,7.454419688974527,1.3296520551595108,4.921638234298149,-1.046522044896029,5.578177289004628,5.176344884687064,11.264313957301745,16.333762342771145,-3.2014256831475603,6.985196504041492,7.411906091676143,7.86813928876026,32.182468226516704,5.458651976149487,7.3678747726134945,0.011398727405239372,N/A,N/A,13.757937598337294,4.618718028363652,10.76672251695696,13.591008724910179,0.6327788953728573,12.017074221376802,4.687747491711089,13.437021562236504,4.9301827674525915,7.293267513603004,8.291607362896885,N/A,N/A,N/A,26.336453461670768,6.561948574722641,14.900291726363465,N/A,5.451868209971159,25.024470023296825,N/A
1999.0,2.0,5.065174926980026,-2.0249673800405343,N/A,-6.368093739406959,2.2780275966393866,8.662507277873164,13.146438028597235,3.5542274611474585,-0.664147178904603,11.842134538789093,N/A,5.332597148763086,-3.0465774787935533,6.834341585910117,-1.7203930015226645,6.676727058575381,-8.341203554078135,-4.425657369617184,2.862809900647119,3.6244888960223127,15.955088646427807,-0.7813568058241285,1.3902277284579114,3.574954388528046,11.631058851538842,-12.989687721270327,2.8552831140482,-1.7672491144748532,8.1304312790198,N/A,N/A,11.14187177166026,-1.7294835416108874,7.404478922945651,9.813544210010736,-3.3637478068267384,2.346508706660404,-0.2419951704240771,6.042492319875911,4.536765635814203,1.2310945439219725,-6.373407013283732,N/A,N/A,N/A,7.067924287790708,0.6794154923400328,12.177422883121169,N/A,4.480545698261108,1.1139768518355795,N/A
1999.0,3.0,4.696791431925991,4.358470851200927,N/A,1.2116144402874514,-1.1937492776986252,9.525883052018406,11.632533791158748,3.0992146920899795,-2.2545743161613148,5.845580091449422,N/A,5.19805522162801,-5.017426224844786,6.532370720532689,-0.979518967074355,5.777413684518778,0.3294022015725978,-4.805476564056123,2.7684273051546633,1.145666693259905,6.31623986657997,-1.3999888117992414,-0.4512969870043242,5.513163361883294,8.674853405914016,-8.040956134225812,0.14646429905367822,-1.9170794873707993,7.7423341833645924,N/A,N/A,7.298317489857964,0.4137327753761323,6.637013327955386,3.797566366906499,-2.463493747761889,1.7591281465607658,3.7218629716447014,7.8864572041041985,3.5623704068176334,-1.5082446791108635,-8.030289280099781,N/A,N/A,N/A,7.5124030887030475,3.711559737392801,11.0724512841699,N/A,4.750821843708346,1.153928794720052,N/A
1999.0,4.0,3.9459921618124865,4.242972353154648,N/A,5.185704165330042,-3.761928143668044,10.012954779313436,10.39052904516966,-2.699005051384814,-5.5247716373811775,3.4084889736518376,N/A,2.725124214943197,-5.647142779674572,5.264652761931594,0.12072020562509496,-1.599095806434445,-6.440417218613935,-3.5429575723107773,3.0495909125276146,-0.3232194220688383,4.0652164167217695,-0.5734455596391802,-1.0406937279855244,3.5210828164067642,4.165881635076369,-11.155736012384496,2.891122407477395,-2.1085647464678217,8.049543311533204,N/A,N/A,8.253987429558464,3.107290599335096,7.078361667641807,4.460822068132139,0.5469143589553813,0.31134038851220536,3.5081210670654497,-7.8677230329757615,2.1067898110519567,0.2747111004331751,-7.837964305527952,N/A,N/A,N/A,2.4360653419735496,6.9826939829423855,15.054962307598402,N/A,4.28439380473022,2.2308872073733195,N/A
2000.0,1.0,6.154741112242705,5.201275018270774,N/A,21.23898266691865,-2.022689380392686,16.023524262484873,9.262447350271819,-2.5182497568023265,-7.9695145541981605,3.1783550174787796,N/A,1.6416099402317081,-4.488342881937628,6.165676324275539,5.182570713890671,-7.6865233506237685,-5.70087308451047,-3.551843555303121,2.313713849326974,-0.7091864023820016,1.7386354600231948,1.757077580693706,3.473164970680774,16.856675385794205,0.7668389201214154,-23.15132758617824,-0.1470760422543554,-2.4507866743162783,9.427530546496861,N/A,N/A,6.8334567687566405,-3.754494835343728,9.830675845649681,3.961749731809563,1.2121650857834525,2.4831183192042516,5.812532641577574,0.9664971436865406,3.031874279784679,0.6879150618827408,-10.781248072654897,N/A,N/A,N/A,5.905526766147768,3.909745379708849,9.354225017315478,N/A,5.222799464263433,2.232840837791403,N/A
2000.0,2.0,10.560642588056709,12.270436851206945,N/A,30.526891820503245,-0.6849816647786473,24.043385098645835,6.82883796172901,1.555722927063723,-7.340953180243686,9.476916493842005,N/A,8.578263760019603,-3.251682395812313,10.729720052835424,14.916563729903828,-17.34370920821964,7.023105909084649,6.483235998775438,3.6865865375775853,1.3954842408772659,-2.1810964881753794,7.239930007213326,6.004053473059636,17.372532393381505,1.563252933416015,-1.892023929123185,-2.3119264786622193,-0.018810858125658865,6.467632155832131,N/A,N/A,10.588302579913396,7.07809370389974,10.73019392548114,4.01581522641314,7.970082621500718,9.95412517068285,5.0635148571369895,9.048723425795892,2.600085531316356,6.243181495981319,19.54024621181232,N/A,N/A,N/A,7.178917306537813,12.163646277166457,15.176375231478994,N/A,1.8035043704983464,11.464904214049195,N/A
2000.0,3.0,10.941846744888476,5.213195889283653,N/A,24.989020533664622,1.9171283838867255,25.38115072538228,8.06156891235193,-2.7818232766878745,-10.245499670632606,12.281806454896442,N/A,7.5647844342248085,-2.2585380314692505,7.762419757399417,15.306314813864471,-16.77998369590866,7.001428352293081,7.921105890930978,3.3061779637486035,0.4223462427376607,1.4879186180824213,2.5567879399557394,9.215859485784037,18.229302395077767,1.975109837107262,-7.009245737236151,0.3917536104632537,4.651260354064571,7.644136473583512,N/A,N/A,13.181699877397035,7.742920811599725,11.515993744824371,4.454317407057651,7.030558994299377,10.642042500296135,2.2933589646395562,9.028930799364336,3.675668819814124,7.912307651444244,20.46017401337715,N/A,N/A,N/A,5.695761755727177,10.196338892569258,12.465703941039711,N/A,3.280402962948607,9.670439660815795,N/A
