Real Average Weekly Wages; Year/Year: January 2008 -- October 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Bureau of Labor Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.bls.gov/sae/home.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2008-11,1.5144173387413715,-0.1972121955180196,2.4840063449858794,11.556981414171656,5.855248196775907,3.8963454956804187,3.4250513930049693,0.4955340270876023,-2.0129501413650535,-5.063190996770264,1.4693292806736142,2.2992227291592995,3.3137511394545593,0.25131201612720644,0.8742904926196698,-0.9481300707753871,2.545492147093481,2.781958699857205,1.7969263371054793,5.5796134475956025,0.1650679236667167,1.3669820681108176,1.9326394052104248,-2.067086033841396,1.5653356170535209,4.408775129244893,8.314029331148761,6.8562567357899145,2.7230629744001797,-2.0414168176046883,2.49077390647522,-1.2830401023268139,6.619466573688987,0.8939290595067753,7.718099099287641,1.6487392006531407,-0.9621638832200083,3.4648693644444513,4.724664383749106,1.2937390296107691,2.155159864441334,0.11432107080307122,5.6592320735470025,3.8266704047196316,1.7595481920915246,4.418717380741248,4.153344935812023,-3.327584754334819,5.021235452288887,3.933645195941698,0.7332132915220809,6.47954741563633
2008-12,1.990244063071613,-2.6452249400799612,-1.046485901637251,7.422836526939233,1.5842877029707116,2.5571755678290975,-0.18801132555987782,-0.08812389083613024,-5.300140538886243,-7.649463227820946,-2.7463582689572346,4.139962931577416,-3.128080201745103,0.7704787207347014,-1.373084060690368,-2.9531283015899046,4.1172362275189665,-0.6238960943438441,1.6956424138363786,0.6712235927170563,0.44182118902658957,0.41915875927937485,0.7150196507752697,-4.644550195036152,-2.847629854144249,0.5085972034965175,2.4161077496137566,3.2051710401910536,-1.4179066469653205,-2.086918218326758,0.2776875562012283,1.0440500350694273,2.9541053391943706,-1.1109922760551676,4.128214498689115,-1.615563359815089,-0.9368861438065116,0.19298850529668643,-3.4506737176616604,-1.2336284387638048,2.309264587503812,-1.1747955930965466,6.799506596086896,-0.17427498704082497,-2.429676677430069,1.0996955450660468,3.516030504803676,-3.2721845115398196,0.2901785461490216,-1.9167976561395719,-1.5296473612631452,1.8849724006613569
2009-01,2.349882151805131,-0.6033849175360502,-1.5660744129664208,11.695441283898647,4.401783778214517,6.13804769194228,0.6828107486688338,-0.5246811915744745,-0.8399751500129856,-3.0512029115671644,1.3119618265707014,3.281987919120996,1.6492884570190005,5.010777567102304,1.1562270318148617,0.12641904984922098,10.271931521549547,-0.6952107942511536,2.6206636894220527,2.8688222805590295,-0.03453206159088334,1.2217047594804642,2.1469964387984644,-4.594484840059992,1.325110323014114,2.887342291567554,5.109524382461714,5.038108640067067,1.127136944338627,-1.0342724494775606,2.731723756970773,-1.0078423109589578,4.428830398160251,0.11984612607343745,6.255439202066607,2.5004287933578904,-2.963381419738126,2.564552377775103,2.390828608023402,-0.07380758519721191,-0.3610373327859459,-0.6156177357419025,8.6137865031727,-0.2955814437397715,-0.10263654605062471,3.715397374628408,3.688498504221857,0.09923522681622937,4.38298281754602,1.3483265945540532,-1.1993728738060876,3.369593394226515
2009-02,2.2881643426886527,-0.21280712488069595,-0.2708152787226861,11.73649692639602,6.445618260364572,6.6675224191404165,1.394557644280291,0.9076306398124613,-6.539252606547284,-1.7193401538725273,3.7941159279014847,4.642018058078845,4.930490008588028,10.26467760937829,3.6610442047625242,2.911196110029338,12.622687677913088,1.2738060758788445,3.9752842338498615,2.6005815266756933,-0.99919600764787,4.1976374518024855,3.644002449005622,-1.2720369889915464,0.3317335700554503,3.2783093896366333,4.355783826240968,7.081245303812314,3.03768698736038,-2.2878942143546626,1.5427012270819536,0.9676779146816625,3.5710758128934974,0.878286876241262,6.483038921082754,3.202706309038005,-2.405292597095685,4.707503242579201,3.9946364562705554,0.9825217588191832,-0.14817003414522895,0.13693625515795108,8.758916999373747,2.1059125489653456,-1.5502189050273456,4.9924610602881385,3.9483375095892477,-1.3667353041966142,6.54878075961714,0.8212398163050952,1.125222827585176,4.239248588436107
2009-03,1.8673510581190826,-2.032388445973051,-1.9451324266642052,7.993512825303912,-0.1593080722437818,3.939631168456339,0.2265523397937948,-0.7803393582548879,-5.344233325985487,-4.037853599496597,-0.4299241693964747,3.1345338968434167,2.6542302941929785,9.344286901282398,2.514264504681361,-0.008355709738078388,7.455848638549603,-0.3017990602596155,1.6279973116820359,3.2667048739356144,-1.2929144271456503,1.6032043087603962,2.5877618562749656,-1.8876256961737725,-1.337974507833906,4.458483567955424,0.3202412742604989,4.015338918560536,1.589042568864349,-1.73015773941685,0.2176954457965515,1.0337680010931223,-0.07378457355891062,-0.8857068267029194,3.8565358765482984,0.6348054654439453,-4.064181263793731,1.850638905706354,1.258238915281374,-0.7377285821310101,0.8631379063966281,-6.031326912976931,10.44474038976866,1.391997727760708,-4.388654583551614,7.572894357542655,4.8916047682215735,-2.317476519540394,3.554106653938669,0.23263239003744746,-1.538430636236066,-0.30087911597800754
2009-04,2.617546135927471,-0.8721372605950376,-0.918353239929662,8.221980315321318,3.5998003381484005,3.484671447001,-0.5106766292339976,-2.732874667229079,-5.831729492749008,-1.9285662531387335,2.2241442665550135,1.6978650064869951,1.0422684284203674,9.36192996297451,3.3014292519855153,-0.41058379506088394,7.916722873889295,-1.3577753164644857,0.07045331739324809,1.4380885149222467,-1.232681261488414,3.5413211048144517,2.888068803802499,-1.693039717040625,-1.1523050348903972,4.4814606800394206,0.3703352605945297,6.044677185410243,3.824786294371025,-1.8356556801845725,1.6813569071254215,-0.4016094825080631,-0.598569073440099,-0.9519509146320141,1.3924389607064969,0.7187819018534254,-4.181730594421941,1.3522929696486783,0.37584318160513647,-0.7413375435882924,0.7120856810559982,-1.0312662489817968,7.536428501219795,1.9171940019676967,-4.215188283728869,17.224302828379816,4.3162750502053395,-1.3755731545477958,4.002682876105051,0.8060291834285802,-0.1605672218603333,-0.09183516736848314
2009-05,2.4510068479226423,-2.1520431143205743,-1.5655044060048275,8.639947456840448,6.310343482650074,2.97941582808841,0.7201570452938918,-1.4932990121074041,-4.532527358760552,-3.399957973103334,3.348436974617406,-0.4082007841911601,1.786490038501069,9.737273520344221,3.532046458367611,0.652831634279255,6.990480485287651,-0.1405450270460669,2.5511006873075757,1.7708288589194412,-1.4550627927773667,3.0353477758975003,2.9643427846493866,0.14032204272038537,-0.05494169400211455,7.608136874014377,1.2131955352328445,3.2468971488182814,2.0628605192547997,-1.6320168052337338,2.2901869870405838,2.3157335868306457,0.6319574372874821,-0.34032171497553276,4.242974621645454,2.708161340005514,-2.1290148582444552,1.1880612897137663,0.16754306168094002,0.7566536025115981,1.3488839101162367,-0.04134794542598482,10.880192793247701,0.9826153057520876,-2.4722195176523485,14.745821322796997,6.441536404395755,0.8333332539235213,5.7364544344413675,0.8480093911474647,-0.004654892630551625,-0.17888357386782525
2009-06,2.2463557204911093,-3.5837857640163833,-5.244098545455951,5.014629186997604,1.4408655583957173,0.19385139779960292,-1.8965793048541988,-4.6064048480119775,-10.448049500201737,-3.073003550361622,0.05025792125672165,-2.9328373210585656,0.667518121318269,5.299378791960968,2.762395402914087,-0.6998617116034058,6.361236806010033,-2.5650601702112157,1.2123359375795122,0.8734676074619644,-2.858111606250697,3.2996136904850233,1.5874009730962184,-0.9055756314130978,-1.6988653331450225,5.860288127694753,-1.0593233014899621,2.8717985163223316,1.5741595567564617,-3.418492116248675,0.4787165631533559,1.1465653631684298,-0.4382066984156183,-0.30320411540894754,1.713512459291588,1.4821404267279763,-3.6691750598702764,-0.035015859963733756,-2.829591591200096,-0.5324561845994082,-0.9337196839097179,-2.9221651332843885,7.521538104380013,0.13370937365576366,-4.444216533679593,12.291497089874882,4.745673829456258,-0.8958120035301831,1.6646108191199964,-1.6963123281055745,-0.7140605613937328,-4.451325012551479
2009-07,3.35530419452263,-1.9819540688230548,-1.1407669599958112,8.04900801615668,3.294906652941164,2.8062355231764,0.6439116342231538,-0.8926781040585304,-6.3817349733866005,-2.767070121937942,5.319467241949661,-0.3168866606976074,2.783355418343257,8.36752342258649,4.29337081948264,3.298712518420989,10.255628887219283,1.3608296587411488,3.2421580814805435,0.2661820485528503,-1.1915917514096697,5.172021346722491,3.441220163202858,2.9931739459770665,2.0548218131113956,8.908032959804173,1.988164029601975,5.247545972316258,4.244347920363737,-2.630429697059886,2.8223489446417798,4.082532291041111,1.2499870304229217,1.5622070292989587,4.550725101684516,2.968581320197866,-2.20297691220162,5.067339262792977,-0.05188455665934337,0.9466344103287878,-0.3070356193008892,-0.09351875745084584,17.377947955996888,2.1420843181596627,-0.4924090445201522,11.979461682537329,5.68391467448892,1.6348887878732985,6.202821820777564,0.4342403018841843,1.7121695167913082,-2.501103791714104
2009-08,2.469534625448753,-1.4055289798097204,0.3722331928847954,7.340416739260999,5.399975440292044,4.010790059084834,1.6462136219931904,0.556664643467364,-1.631616580385249,1.779224237993939,5.977212840742384,-0.3486858184184489,2.3803984561965583,13.025562546218856,3.52096219298641,1.6565020517922822,8.176451560864068,0.40953947815513525,3.4123873322964475,2.6443707692023435,-0.991480713150198,7.360900634311123,2.2527173430069705,1.2739414892987466,-1.7113802952243622,9.21400837833503,2.3370255499559125,6.012211571561939,5.976397786435785,-3.7673469033464233,1.7894120617641813,3.5640242899648857,1.9606096352201479,1.768953770436273,4.1158907291387,4.724651864184111,-2.5465574467752052,6.484564217947021,2.2161750957699256,1.4640215521327788,1.3450509415083274,4.141877810979165,14.567662330912363,3.4750041012890676,1.0506405927923446,10.88594036410735,6.975685917904173,3.697777163132844,6.677175458917514,0.15978419556298956,1.7228427062805114,-0.07768397462231705
2009-09,2.862373683864823,-3.2226265569185744,-1.9813564393328993,5.774829131438642,2.063820405435459,1.1232841872006545,-0.9155281464917677,-2.489228542699864,-2.0317637275910365,-0.6942951759976511,5.191182182703543,-0.8771564158475292,1.843860869411086,8.062392040228131,2.9958023593836884,0.8211620037382886,7.672542455436244,-0.5289311120279937,2.728483689559526,0.729884471823329,-1.3723465178335912,4.929528586146543,1.612174408213406,-1.2592609054265633,-3.751764025693522,6.306157591188762,0.8949050609212214,2.851513415629826,3.3453694435764882,-4.5885874978727035,-2.944455767779646,4.700371131058487,3.2046620598988995,1.2529087291187597,4.696570493243941,0.21739261143062133,-3.4193430341907876,4.272068859236476,1.631861180987616,0.39280778540021505,1.2576795897003674,4.962702337966313,15.109545436558069,2.1874674460481582,0.9481217404938409,9.157945589063093,5.09503985221729,0.6568883675537145,4.273287741932818,0.7997298234526184,-0.5368450726871506,-4.495898585580971
2009-10,1.5145793496290894,-3.269549756034694,1.5580741140839018,4.8351588545449,2.8468958206006336,1.5549768972111762,-3.671027685585545,-4.855341571702828,-3.6762475553315612,0.08771005151734465,2.40071623014559,-1.3972869520596765,0.46897473657143,11.848164855154858,1.7679874777627713,-0.24753793578069969,7.9174948362791655,-0.7713693300864388,2.4708765942823683,-3.248178506479343,-1.2504002724874312,2.1942824961345577,0.1494670280821342,-0.1878100337389523,-3.5486161095207143,4.7677954149349135,-3.4008876483631787,5.176951208395597,2.1994391194771006,-6.620207527842778,-1.086595724580179,4.8641298903275985,-0.7376071537163803,0.7262003744727143,0.09185853641177574,0.6548554622625737,-3.677078198931604,3.874313996363221,0.3892805174004628,-0.6727990585307414,-0.4820437553873088,1.9125058111085262,10.35026569489719,1.113641065388731,-2.03964333949326,7.451481303975398,6.254158679366208,1.3050739155872553,4.770745959674654,-0.6599551042471424,2.303446544943056,-3.8217153269506263
2009-11,-0.2830174111293182,-4.678069420344299,-2.592389353863473,1.1028556490567112,1.471900700700737,-1.2201931274953537,-5.697014664971102,-3.627602643943141,-5.382522486696983,1.0738530808775568,1.2140490658082745,-3.368254233150521,-1.265378365693233,13.071946519557354,-0.12040555666171596,-0.1827189846572934,6.404694488160274,-3.247028481454776,1.8161982009624198,-4.6507603179948855,-1.4885561424169291,2.0110125008440725,-0.780677860462489,-2.703075489310204,-3.7596286311812546,4.572585489272725,-3.3285556385561472,3.2799656905261405,0.6921129752751282,-7.32463827745697,-2.240212386145918,7.076334397176444,-1.9441825563286264,-1.1236776147105432,-3.4605188705170598,0.512778796855729,-4.201184985982033,2.0724984717828265,-1.3643266806166747,-1.9933599330745306,-2.1659643494937897,-0.3813230870649469,8.546109872335371,-1.12699249147814,-1.8441727852335628,5.893188650670609,3.7147145414814253,3.1590658111992638,0.47166233529768775,-0.762911432452365,0.19496622968610802,-4.327449819382879
2009-12,-0.7421946333420968,-4.303648594670675,-0.38643656427434747,1.3787580956318939,1.3397391804492587,-3.3017725596027803,-5.907228028239989,-4.879311007156926,-4.802097951391533,-0.11007320668836515,0.0920267204969809,-4.203946713810753,-0.387444471448278,8.605101625425874,-0.5763525458261791,-0.6333617183869804,3.5135214372616317,-6.739409216534198,0.5965261587148171,-3.8832836385006764,-2.618929112044275,0.308879942474407,-0.5324437107220124,-2.348435938111339,-3.561491090295272,4.86592829859731,-4.394652332113863,-0.30593525561194546,-1.4692186187697223,-8.116070735187881,-1.5277707841158215,2.7667197130605685,-3.3978096660912644,-1.5115196306802003,-3.7889367649268966,-2.246509895462216,-4.552588434148645,1.8492846708684694,-0.927720446294494,-1.494913419252635,-3.2464419243371956,-0.869923745656892,5.698293880532292,-2.315746400925804,-4.314463663198005,21.582719960847093,-0.4526941303981197,1.2036266718469009,-1.2679305008986954,1.0894486229156413,-0.4481330817484996,-5.315952268570299
2010-01,-0.5174054157490156,-2.483654561853322,2.181233446137053,0.42851865371059705,-0.24424256658766144,0.33909699360424383,-5.101744246221453,-4.1278692696866806,-1.9936857013049134,0.7446444265752477,-1.1923076799997276,-2.945593563306194,-0.7952724217381965,9.696434495834632,-0.3223687575791153,-0.9452414270259932,1.9877782904273438,-4.702320619938631,0.6619479993596111,-3.0179955023939424,-2.5005672878388783,1.8778451739863804,-0.9149065939822008,-0.8705195857605087,-2.2068416328248652,3.8799175897467437,-3.156471936783281,1.203887809103295,1.013227003337421,-9.221170639972147,-2.5105271199027084,2.828112587119179,-2.4058428500296722,-0.9650897599820595,-2.443139736393618,-1.4018771034174882,-0.3136237995878001,3.9355752699236453,-1.5072519026192837,-0.624792285298587,-3.081352205590734,1.3200146586895487,5.820558222052044,-0.7724624651668737,-3.430006244830498,21.831438071435635,2.3937385222428715,2.7731668169623798,-1.9870055559143607,-0.22041278882264825,0.8377300144488075,-2.604618294408411
2010-02,-0.9303755474333845,-2.86962186291518,-0.7721727101297099,0.04704801008379364,-3.785700255286079,-0.636062341753898,-6.778297754531226,-4.5675411802429196,-2.5355543775419624,-1.580640434939942,-0.9707076319530729,-5.452166457087327,-4.1579541130632425,6.592418693616659,-2.454304776057085,-5.109378820607726,3.351107921102664,-5.501716772161642,-2.2450990699109767,-5.041021147105012,-1.745074756421,-1.802472412970675,-1.9588929389144305,-3.733498795143418,-1.6186312088321868,0.2617648202728232,-3.1100474073483824,-0.5558056551402628,-0.8024575793003847,-8.901029242067754,-2.738706822410685,0.9012622695559808,-0.28818879879080195,-2.3794976459136277,-1.955217841319146,-1.2247084010309217,-1.6150239097964874,1.2875892322296916,-3.508016333867477,-3.3304491523618687,-2.5476173983850368,0.3919222334107286,5.3972847300412035,-2.060160063219172,-3.297221128384363,17.22961818422998,1.143983155207715,3.3883365835179022,-3.9653210544283732,1.0645190800383988,-1.3969355956870357,-3.580062249692198
